"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3737,-0.96638,0.0068635,0,0.45141,9.4494e-005,4446.7,0.043214,-0.00036401,0,1,0.067035,0.067035,-0.025,0
-8.3633,-0.96761,0.0067561,0,0.45304,9.4807e-005,4454.5,0.043329,-0.00035899,0,1,0.06724,0.06724,-0.025,0
-8.3529,-0.96883,0.0066486,2.6752e-023,0.45467,9.5121e-005,4462.4,0.043443,-0.00035396,-7.7292e-024,1,0.067445,0.067445,-0.025,0
-8.3415,-0.96997,0.0065429,6.9723e-022,0.45626,9.5429e-005,4469.9,0.043552,-0.00034887,-2.0139e-022,1,0.06765,0.06765,-0.025,0
-8.3302,-0.9711,0.0064371,1.368e-021,0.45785,9.5738e-005,4477.5,0.043661,-0.00034379,-3.9501e-022,1,0.067855,0.067855,-0.025,0
-8.3189,-0.97224,0.0063312,2.039e-021,0.45945,9.6046e-005,4485.1,0.04377,-0.0003387,-5.886e-022,1,0.06806,0.06806,-0.025,0
-8.3076,-0.97338,0.0062253,2.7102e-021,0.46104,9.6354e-005,4492.7,0.04388,-0.00033361,-7.8213e-022,1,0.068265,0.068265,-0.025,0
-8.2962,-0.97452,0.0061194,3.3817e-021,0.46263,9.6663e-005,4500.3,0.043989,-0.00032853,-9.7563e-022,1,0.06847,0.06847,-0.025,0
-8.2841,-0.97557,0.0060146,3.4462e-021,0.46419,9.6966e-005,4507.7,0.044092,-0.00032335,-9.9395e-022,1,0.068675,0.068675,-0.025,0
-8.2719,-0.97662,0.0059098,3.4468e-021,0.46575,9.7269e-005,4515,0.044195,-0.00031817,-9.9384e-022,1,0.06888,0.06888,-0.025,0
-8.2596,-0.97767,0.005805,3.4474e-021,0.4673,9.7572e-005,4522.4,0.044298,-0.00031298,-9.9373e-022,1,0.069085,0.069085,-0.025,0
-8.2474,-0.97872,0.0057001,3.448e-021,0.46886,9.7874e-005,4529.7,0.044401,-0.0003078,-9.9362e-022,1,0.06929,0.06929,-0.025,0
-8.2351,-0.97977,0.0055953,3.4487e-021,0.47042,9.8177e-005,4537.1,0.044504,-0.00030262,-9.9352e-022,1,0.069495,0.069495,-0.025,0
-8.2223,-0.98075,0.0054907,2.4952e-021,0.47194,9.8476e-005,4544.2,0.044603,-0.00029735,-7.1765e-022,1,0.0697,0.0697,-0.025,0
-8.2091,-0.98171,0.0053863,1.1882e-021,0.47346,9.8774e-005,4551.3,0.044699,-0.00029205,-3.3978e-022,1,0.069905,0.069905,-0.025,0
-8.196,-0.98267,0.0052818,-1.1928e-022,0.47498,9.9071e-005,4558.4,0.044796,-0.00028675,3.8021e-023,1,0.07011,0.07011,-0.025,0
-8.1829,-0.98363,0.0051772,-1.4273e-021,0.47649,9.9368e-005,4565.5,0.044893,-0.00028145,4.1574e-022,1,0.070315,0.070315,-0.025,0
-8.1697,-0.98459,0.0050726,-2.7357e-021,0.47801,9.9666e-005,4572.6,0.04499,-0.00027615,7.9336e-022,1,0.07052,0.07052,-0.025,0
-8.1561,-0.9855,0.0049679,-3.3713e-021,0.47951,9.996e-005,4579.6,0.045083,-0.00027076,9.7659e-022,1,0.070725,0.070725,-0.025,0
-8.1421,-0.98637,0.0048629,-3.3719e-021,0.48098,0.00010025,4586.5,0.045174,-0.0002653,9.7648e-022,1,0.07093,0.07093,-0.025,0
-8.1281,-0.98724,0.0047579,-3.3725e-021,0.48246,0.00010054,4593.3,0.045265,-0.00025984,9.7637e-022,1,0.071135,0.071135,-0.025,0
-8.1141,-0.98811,0.0046529,-3.3731e-021,0.48393,0.00010083,4600.2,0.045355,-0.00025438,9.7627e-022,1,0.07134,0.07134,-0.025,0
-8.1001,-0.98899,0.0045478,-3.3738e-021,0.48541,0.00010113,4607.1,0.045445,-0.00024892,9.7616e-022,1,0.071545,0.071545,-0.025,0
-8.0858,-0.98984,0.0044424,-3.7512e-021,0.48687,0.00010142,4613.9,0.045534,-0.0002434,8.8154e-022,1,0.07175,0.07175,-0.025,0
-8.071,-0.99062,0.0043363,-5.208e-021,0.48831,0.0001017,4620.5,0.045618,-0.00023773,5.1629e-022,1,0.071955,0.071955,-0.025,0
-8.0561,-0.99141,0.0042302,-6.6653e-021,0.48974,0.00010199,4627.1,0.045702,-0.00023206,1.5113e-022,1,0.07216,0.07216,-0.025,0
-8.0412,-0.99219,0.004124,-8.1233e-021,0.49117,0.00010227,4633.7,0.045786,-0.00022638,-2.1396e-022,1,0.072365,0.072365,-0.025,0
-8.0263,-0.99298,0.0040178,-9.5817e-021,0.4926,0.00010256,4640.3,0.04587,-0.00022071,-5.7898e-022,1,0.07257,0.07257,-0.025,0
-8.0114,-0.99376,0.0039115,-1.1041e-020,0.49404,0.00010284,4646.9,0.045954,-0.00021505,-9.439e-022,1,0.072775,0.072775,-0.025,0
-7.9956,-0.99446,0.0038039,-1.051e-020,0.49542,0.00010312,4653.2,0.046032,-0.00020914,-1.1285e-021,1,0.07298,0.07298,-0.025,0
-7.9799,-0.99516,0.0036961,-9.901e-021,0.49681,0.0001034,4659.6,0.04611,-0.00020323,-1.306e-021,1,0.073185,0.073185,-0.025,0
-7.9641,-0.99586,0.0035883,-9.2917e-021,0.49819,0.00010368,4665.9,0.046187,-0.00019732,-1.4834e-021,1,0.07339,0.07339,-0.025,0
-7.9483,-0.99656,0.0034804,-8.6821e-021,0.49958,0.00010395,4672.3,0.046264,-0.00019141,-1.6608e-021,1,0.073595,0.073595,-0.025,0
-7.9326,-0.99726,0.0033726,-8.0724e-021,0.50097,0.00010423,4678.6,0.046342,-0.0001855,-1.8382e-021,1,0.0738,0.0738,-0.025,0
-7.9163,-0.9979,0.0032638,-6.1806e-021,0.50232,0.0001045,4684.8,0.046415,-0.00017944,-1.9024e-021,1,0.074005,0.074005,-0.025,0
-7.8996,-0.99851,0.0031544,-3.5166e-021,0.50366,0.00010477,4690.9,0.046485,-0.00017331,-1.8987e-021,1,0.07421,0.07421,-0.025,0
-7.883,-0.99913,0.003045,-8.518e-022,0.505,0.00010504,4697,0.046556,-0.00016717,-1.8949e-021,1,0.074415,0.074415,-0.025,0
-7.8664,-0.99974,0.0029355,1.8141e-021,0.50634,0.00010531,4703.1,0.046626,-0.00016103,-1.8911e-021,1,0.07462,0.07462,-0.025,0
-7.8497,-1.0004,0.0028261,4.4809e-021,0.50767,0.00010558,4709.2,0.046697,-0.0001549,-1.8873e-021,1,0.074825,0.074825,-0.025,0
-7.8329,-1.0009,0.0027164,6.3477e-021,0.509,0.00010585,4715.2,0.046766,-0.00014873,-1.8416e-021,1,0.07503,0.07503,-0.025,0
-7.8154,-1.0015,0.0026062,5.7462e-021,0.51029,0.0001061,4721.1,0.046829,-0.00014245,-1.6667e-021,1,0.075235,0.075235,-0.025,0
-7.7979,-1.002,0.0024959,5.1444e-021,0.51158,0.00010636,4726.9,0.046892,-0.00013617,-1.4918e-021,1,0.07544,0.07544,-0.025,0
-7.7804,-1.0025,0.0023857,4.5425e-021,0.51287,0.00010662,4732.8,0.046956,-0.0001299,-1.317e-021,1,0.075645,0.075645,-0.025,0
-7.7629,-1.003,0.0022753,3.9403e-021,0.51416,0.00010688,4738.6,0.047019,-0.00012362,-1.1422e-021,1,0.07585,0.07585,-0.025,0
-7.7454,-1.0036,0.002165,3.3379e-021,0.51545,0.00010714,4744.5,0.047083,-0.00011735,-9.6752e-022,1,0.076055,0.076055,-0.025,0
-7.7272,-1.004,0.0020561,2.7448e-021,0.5167,0.00010738,4750.1,0.04714,-0.00011111,-7.9541e-022,1,0.07626,0.07626,-0.025,0
-7.7089,-1.0045,0.0019475,2.1536e-021,0.51794,0.00010763,4755.8,0.047196,-0.00010489,-6.2389e-022,1,0.076465,0.076465,-0.025,0
-7.6905,-1.0049,0.0018388,1.5621e-021,0.51918,0.00010787,4761.4,0.047253,-9.8666e-005,-4.5242e-022,1,0.07667,0.07667,-0.025,0
-7.6722,-1.0054,0.0017302,9.7045e-022,0.52042,0.00010812,4767,0.047309,-9.2443e-005,-2.8098e-022,1,0.076875,0.076875,-0.025,0
-7.6539,-1.0058,0.0016214,3.7859e-022,0.52166,0.00010836,4772.7,0.047365,-8.6222e-005,-1.0958e-022,1,0.07708,0.07708,-0.025,0
-7.6352,-1.0062,0.0015147,0,0.52288,0.0001086,4778.2,0.047419,-8.0125e-005,0,1,0.077285,0.077285,-0.025,0
-7.616,-1.0066,0.0014117,0,0.52408,0.00010883,4783.7,0.047468,-7.4245e-005,0,1,0.07749,0.07749,-0.025,0
-7.5968,-1.0069,0.0013086,0,0.52528,0.00010905,4789.2,0.047517,-6.8367e-005,0,1,0.077695,0.077695,-0.025,0
-7.5776,-1.0073,0.0012054,0,0.52647,0.00010928,4794.6,0.047566,-6.249e-005,0,1,0.0779,0.0779,-0.025,0
-7.5584,-1.0076,0.0011022,0,0.52767,0.00010951,4800.1,0.047615,-5.6614e-005,0,1,0.078105,0.078105,-0.025,0
-7.5392,-1.008,0.00099903,0,0.52887,0.00010974,4805.6,0.047664,-5.0739e-005,0,1,0.07831,0.07831,-0.025,0
-7.5192,-1.0083,0.00090393,0,0.53003,0.00010995,4810.9,0.047707,-4.549e-005,0,1,0.078515,0.078515,-0.025,0
-7.4991,-1.0086,0.00081019,0,0.53119,0.00011015,4816.3,0.047749,-4.0348e-005,0,1,0.07872,0.07872,-0.025,0
-7.479,-1.0088,0.00071641,0,0.53235,0.00011036,4821.7,0.047792,-3.5207e-005,0,1,0.078925,0.078925,-0.025,0
-7.4588,-1.0091,0.0006226,0,0.53351,0.00011057,4827,0.047834,-3.0067e-005,0,1,0.07913,0.07913,-0.025,0
-7.4387,-1.0094,0.00052876,0,0.53467,0.00011077,4832.4,0.047876,-2.4929e-005,0,1,0.079335,0.079335,-0.025,0
-7.4183,-1.0096,0.00043763,0,0.53581,0.00011098,4837.7,0.047917,-2.0023e-005,0,1,0.07954,0.07954,-0.025,0
-7.3973,-1.0098,0.00035268,0,0.53693,0.00011118,4842.8,0.047953,-1.5642e-005,0,1,0.079745,0.079745,-0.025,0
-7.3763,-1.01,0.00026771,0,0.53805,0.00011137,4848,0.047989,-1.1263e-005,0,1,0.07995,0.07995,-0.025,0
-7.3552,-1.0102,0.0001827,0,0.53917,0.00011157,4853.2,0.048025,-6.8852e-006,0,1,0.080155,0.080155,-0.025,0
-7.3342,-1.0104,9.7658e-005,0,0.54029,0.00011177,4858.4,0.048061,-2.508e-006,0,1,0.08036,0.08036,-0.025,0
-7.3132,-1.0106,1.259e-005,0,0.54141,0.00011197,4863.6,0.048098,1.8681e-006,0,1,0.080565,0.080565,-0.025,0
-7.2915,-1.0108,-6.9289e-005,-1.5869e-021,0.5425,0.00011216,4868.6,0.04813,6.0207e-006,0,1,0.08077,0.08077,-0.025,0
-7.2696,-1.0109,-0.00014991,-3.8086e-021,0.54358,0.00011235,4873.6,0.04816,1.0083e-005,0,1,0.080975,0.080975,-0.025,0
-7.2476,-1.011,-0.00023056,-6.031e-021,0.54466,0.00011255,4878.5,0.048191,1.4145e-005,0,1,0.08118,0.08118,-0.025,0
-7.2257,-1.0111,-0.00031124,-8.2543e-021,0.54574,0.00011274,4883.5,0.048221,1.8206e-005,0,1,0.081385,0.081385,-0.025,0
-7.2038,-1.0112,-0.00039195,-1.0478e-020,0.54682,0.00011294,4888.4,0.048252,2.2266e-005,0,1,0.08159,0.08159,-0.025,0
-7.1818,-1.0113,-0.00047255,-1.2698e-020,0.5479,0.00011313,4893.4,0.048282,2.6321e-005,0,1,0.081795,0.081795,-0.025,0
-7.1589,-1.0114,-0.00055155,-1.486e-020,0.54894,0.00011332,4898.2,0.048307,3.0324e-005,0,1,0.082,0.082,-0.025,0
-7.1361,-1.0114,-0.00063058,-1.7023e-020,0.54998,0.00011351,4903,0.048332,3.4327e-005,0,1,0.082205,0.082205,-0.025,0
-7.1133,-1.0114,-0.00070964,-1.9187e-020,0.55102,0.00011369,4907.7,0.048357,3.8328e-005,0,1,0.08241,0.08241,-0.025,0
-7.0905,-1.0115,-0.00078873,-2.1351e-020,0.55206,0.00011388,4912.5,0.048382,4.2329e-005,0,1,0.082615,0.082615,-0.025,0
-7.0677,-1.0115,-0.00086785,-2.3516e-020,0.5531,0.00011407,4917.3,0.048407,4.6329e-005,0,1,0.08282,0.08282,-0.025,0
-7.0446,-1.0115,-0.00094649,-2.394e-020,0.55412,0.00011426,4922,0.048429,5.0314e-005,0,1,0.083025,0.083025,-0.025,0
-7.0209,-1.0115,-0.0010244,-2.1752e-020,0.55513,0.00011444,4926.6,0.048449,5.4278e-005,0,1,0.08323,0.08323,-0.025,0
-6.9972,-1.0114,-0.0011023,-1.9565e-020,0.55613,0.00011462,4931.2,0.048468,5.8241e-005,0,1,0.083435,0.083435,-0.025,0
-6.9735,-1.0114,-0.0011803,-1.7376e-020,0.55713,0.00011481,4935.7,0.048488,6.2204e-005,0,1,0.08364,0.08364,-0.025,0
-6.9499,-1.0113,-0.0012583,-1.5186e-020,0.55813,0.00011499,4940.3,0.048507,6.6165e-005,0,1,0.083845,0.083845,-0.025,0
-6.9262,-1.0113,-0.0013363,-1.2996e-020,0.55913,0.00011517,4944.9,0.048526,7.0126e-005,0,1,0.08405,0.08405,-0.025,0
-6.9019,-1.0112,-0.0014137,-1.1189e-020,0.56011,0.00011535,4949.4,0.048542,7.4079e-005,9.6936e-023,1,0.084255,0.084255,-0.025,0
-6.8774,-1.011,-0.0014908,-9.5653e-021,0.56107,0.00011553,4953.8,0.048556,7.803e-005,2.4005e-022,1,0.08446,0.08446,-0.025,0
-6.8529,-1.0109,-0.0015679,-7.9408e-021,0.56203,0.00011571,4958.2,0.04857,8.1979e-005,3.8313e-022,1,0.084665,0.084665,-0.025,0
-6.8284,-1.0108,-0.001645,-6.3158e-021,0.56299,0.00011589,4962.6,0.048583,8.5927e-005,5.2619e-022,1,0.08487,0.08487,-0.025,0
-6.8038,-1.0107,-0.0017222,-4.6903e-021,0.56395,0.00011606,4967,0.048597,8.9875e-005,6.692e-022,1,0.085075,0.085075,-0.025,0
-6.7793,-1.0105,-0.0017994,-3.0641e-021,0.56491,0.00011624,4971.3,0.048611,9.3821e-005,8.1219e-022,1,0.08528,0.08528,-0.025,0
-6.754,-1.0103,-0.0018757,-3.3671e-021,0.56584,0.00011642,4975.6,0.04862,9.7752e-005,9.5183e-022,1,0.085485,0.085485,-0.025,0
-6.7287,-1.0101,-0.001952,-3.8621e-021,0.56676,0.00011659,4979.8,0.048628,0.00010168,1.0911e-021,1,0.08569,0.08569,-0.025,0
-6.7033,-1.0099,-0.0020283,-4.3574e-021,0.56768,0.00011676,4984,0.048636,0.00010561,1.2304e-021,1,0.085895,0.085895,-0.025,0
-6.678,-1.0097,-0.0021046,-4.8528e-021,0.5686,0.00011694,4988.2,0.048645,0.00010954,1.3696e-021,1,0.0861,0.0861,-0.025,0
-6.6526,-1.0095,-0.002181,-5.3484e-021,0.56952,0.00011711,4992.4,0.048653,0.00011346,1.5088e-021,1,0.086305,0.086305,-0.025,0
-6.6272,-1.0093,-0.0022573,-5.7478e-021,0.57044,0.00011728,4996.6,0.048661,0.00011738,1.6208e-021,1,0.08651,0.08651,-0.025,0
-6.601,-1.009,-0.0023326,-5.2503e-021,0.57132,0.00011745,5000.6,0.048663,0.00012129,1.4798e-021,1,0.086715,0.086715,-0.025,0
-6.5748,-1.0087,-0.002408,-4.7525e-021,0.5722,0.00011762,5004.6,0.048666,0.0001252,1.3389e-021,1,0.08692,0.08692,-0.025,0
-6.5486,-1.0084,-0.0024835,-4.2546e-021,0.57308,0.00011778,5008.6,0.048669,0.0001291,1.1981e-021,1,0.087125,0.087125,-0.025,0
-6.5224,-1.0081,-0.0025589,-3.7565e-021,0.57396,0.00011795,5012.7,0.048671,0.00013301,1.0572e-021,1,0.08733,0.08733,-0.025,0
-6.4962,-1.0079,-0.0026344,-3.2583e-021,0.57485,0.00011812,5016.7,0.048674,0.00013691,9.164e-022,1,0.087535,0.087535,-0.025,0
-6.4699,-1.0075,-0.0027097,-2.3192e-021,0.57572,0.00011829,5020.7,0.048676,0.00014081,7.7649e-022,1,0.08774,0.08774,-0.025,0
-6.4429,-1.0072,-0.0027841,2.0638e-023,0.57656,0.00011845,5024.5,0.048673,0.00014469,6.3932e-022,1,0.087945,0.087945,-0.025,0
-6.4159,-1.0068,-0.0028586,2.3613e-021,0.5774,0.00011861,5028.3,0.04867,0.00014856,5.0218e-022,1,0.08815,0.08815,-0.025,0
-6.3889,-1.0064,-0.0029331,4.7028e-021,0.57824,0.00011877,5032.2,0.048667,0.00015244,3.6508e-022,1,0.088355,0.088355,-0.025,0
-6.3619,-1.0061,-0.0030076,7.0452e-021,0.57908,0.00011894,5036,0.048664,0.00015631,2.28e-022,1,0.08856,0.08856,-0.025,0
-6.3349,-1.0057,-0.0030821,9.3885e-021,0.57992,0.0001191,5039.8,0.048661,0.00016018,9.0956e-023,1,0.088765,0.088765,-0.025,0
-6.3077,-1.0053,-0.0031563,1.0945e-020,0.58074,0.00011926,5043.6,0.048657,0.00016404,0,1,0.08897,0.08897,-0.025,0
-6.2799,-1.0049,-0.0032297,1.0947e-020,0.58154,0.00011942,5047.2,0.048648,0.00016788,0,1,0.089175,0.089175,-0.025,0
-6.2522,-1.0044,-0.0033031,1.0949e-020,0.58234,0.00011957,5050.9,0.04864,0.00017172,0,1,0.08938,0.08938,-0.025,0
-6.2244,-1.004,-0.0033765,1.0951e-020,0.58314,0.00011973,5054.5,0.048632,0.00017555,0,1,0.089585,0.089585,-0.025,0
-6.1966,-1.0035,-0.00345,1.0953e-020,0.58394,0.00011989,5058.2,0.048624,0.00017938,0,1,0.08979,0.08979,-0.025,0
-6.1689,-1.0031,-0.0035235,1.0955e-020,0.58474,0.00012005,5061.8,0.048615,0.00018322,0,1,0.089995,0.089995,-0.025,0
-6.1408,-1.0026,-0.0035965,9.4077e-021,0.58552,0.0001202,5065.4,0.048605,0.00018703,4.793e-023,1,0.0902,0.0902,-0.025,0
-6.1123,-1.0021,-0.0036688,5.4048e-021,0.58628,0.00012035,5068.9,0.048591,0.00019083,1.7175e-022,1,0.090405,0.090405,-0.025,0
-6.0838,-1.0015,-0.003741,1.4005e-021,0.58704,0.00012051,5072.3,0.048577,0.00019462,2.9554e-022,1,0.09061,0.09061,-0.025,0
-6.0552,-1.001,-0.0038133,-2.6054e-021,0.58779,0.00012066,5075.8,0.048564,0.00019841,4.1931e-022,1,0.090815,0.090815,-0.025,0
-6.0267,-1.0005,-0.0038856,-6.6128e-021,0.58855,0.00012081,5079.3,0.04855,0.0002022,5.4305e-022,1,0.09102,0.09102,-0.025,0
-5.9982,-0.99994,-0.003958,-1.0621e-020,0.58931,0.00012096,5082.7,0.048536,0.00020598,6.6676e-022,1,0.091225,0.091225,-0.025,0
-5.9694,-0.99938,-0.0040298,-1.3062e-020,0.59005,0.00012111,5086.1,0.04852,0.00020975,7.4197e-022,1,0.09143,0.09143,-0.025,0
-5.9401,-0.99877,-0.0041008,-1.3064e-020,0.59077,0.00012126,5089.4,0.048501,0.00021349,7.4189e-022,1,0.091635,0.091635,-0.025,0
-5.9108,-0.99817,-0.0041718,-1.3067e-020,0.59148,0.00012141,5092.7,0.048482,0.00021723,7.418e-022,1,0.09184,0.09184,-0.025,0
-5.8816,-0.99756,-0.0042428,-1.3069e-020,0.5922,0.00012155,5096,0.048463,0.00022096,7.4172e-022,1,0.092045,0.092045,-0.025,0
-5.8523,-0.99695,-0.0043139,-1.3072e-020,0.59291,0.0001217,5099.2,0.048444,0.0002247,7.4163e-022,1,0.09225,0.09225,-0.025,0
-5.8231,-0.99635,-0.0043849,-1.3074e-020,0.59363,0.00012185,5102.5,0.048425,0.00022843,7.4155e-022,1,0.092455,0.092455,-0.025,0
-5.7936,-0.99571,-0.0044555,-1.2326e-020,0.59433,0.00012199,5105.7,0.048404,0.00023215,6.9888e-022,1,0.09266,0.09266,-0.025,0
-5.7636,-0.99503,-0.0045251,-1.018e-020,0.59501,0.00012213,5108.8,0.048379,0.00023582,5.7705e-022,1,0.092865,0.092865,-0.025,0
-5.7336,-0.99434,-0.0045948,-8.0334e-021,0.59568,0.00012227,5111.9,0.048355,0.0002395,4.5523e-022,1,0.09307,0.09307,-0.025,0
-5.7037,-0.99366,-0.0046644,-5.8861e-021,0.59635,0.00012242,5115,0.04833,0.00024317,3.3345e-022,1,0.093275,0.093275,-0.025,0
-5.6737,-0.99297,-0.0047341,-3.738e-021,0.59703,0.00012256,5118.1,0.048306,0.00024684,2.117e-022,1,0.09348,0.09348,-0.025,0
-5.6437,-0.99229,-0.0048038,-1.5891e-021,0.5977,0.0001227,5121.2,0.048281,0.00025052,8.9972e-023,1,0.093685,0.093685,-0.025,0
-5.6136,-0.99158,-0.0048732,4.0124e-022,0.59837,0.00012284,5124.3,0.048256,0.00025417,0,1,0.09389,0.09389,-0.025,0
-5.583,-0.99082,-0.0049413,1.9407e-021,0.599,0.00012298,5127.2,0.048226,0.00025777,0,1,0.094095,0.094095,-0.025,0
-5.5523,-0.99006,-0.0050094,3.4808e-021,0.59963,0.00012311,5130.1,0.048196,0.00026138,0,1,0.0943,0.0943,-0.025,0
-5.5217,-0.9893,-0.0050776,5.0213e-021,0.60027,0.00012325,5133.1,0.048167,0.00026498,0,1,0.094505,0.094505,-0.025,0
-5.491,-0.98854,-0.0051458,6.5625e-021,0.6009,0.00012338,5136,0.048137,0.00026858,0,1,0.09471,0.09471,-0.025,0
-5.4604,-0.98778,-0.005214,8.1042e-021,0.60153,0.00012352,5138.9,0.048107,0.00027218,0,1,0.094915,0.094915,-0.025,0
-5.4297,-0.987,-0.005282,9.4548e-021,0.60216,0.00012366,5141.8,0.048077,0.00027577,0,1,0.09512,0.09512,-0.025,0
-5.3984,-0.98617,-0.0053486,9.4566e-021,0.60275,0.00012379,5144.5,0.048042,0.0002793,0,1,0.095325,0.095325,-0.025,0
-5.3671,-0.98533,-0.0054151,9.4583e-021,0.60334,0.00012392,5147.3,0.048007,0.00028283,0,1,0.09553,0.09553,-0.025,0
-5.3358,-0.98449,-0.0054817,9.4601e-021,0.60393,0.00012405,5150,0.047972,0.00028635,0,1,0.095735,0.095735,-0.025,0
-5.3046,-0.98366,-0.0055484,9.4619e-021,0.60452,0.00012418,5152.8,0.047938,0.00028988,0,1,0.09594,0.09594,-0.025,0
-5.2733,-0.98282,-0.005615,9.4636e-021,0.60512,0.00012431,5155.5,0.047903,0.0002934,0,1,0.096145,0.096145,-0.025,0
-5.242,-0.98198,-0.0056817,9.4654e-021,0.60571,0.00012444,5158.3,0.047868,0.00029692,0,1,0.09635,0.09635,-0.025,0
-5.2101,-0.98107,-0.0057466,8.4002e-021,0.60626,0.00012457,5160.9,0.047828,0.00030037,-9.6654e-023,1,0.096555,0.096555,-0.025,0
-5.1783,-0.98016,-0.0058115,7.267e-021,0.60681,0.00012469,5163.4,0.047789,0.00030381,-1.9941e-022,1,0.09676,0.09676,-0.025,0
-5.1464,-0.97925,-0.0058764,6.1333e-021,0.60736,0.00012482,5166,0.047749,0.00030724,-3.0214e-022,1,0.096965,0.096965,-0.025,0
-5.1145,-0.97833,-0.0059413,4.9992e-021,0.60791,0.00012495,5168.6,0.047709,0.00031068,-4.0485e-022,1,0.09717,0.09717,-0.025,0
-5.0826,-0.97742,-0.0060063,3.8648e-021,0.60846,0.00012507,5171.2,0.047669,0.00031412,-5.0753e-022,1,0.097375,0.097375,-0.025,0
-5.0507,-0.97651,-0.0060712,2.7298e-021,0.60901,0.0001252,5173.7,0.047629,0.00031755,-6.102e-022,1,0.09758,0.09758,-0.025,0
-5.0184,-0.97554,-0.0061349,2.3991e-021,0.60953,0.00012532,5176.2,0.047586,0.00032092,-6.4008e-022,1,0.097785,0.097785,-0.025,0
-4.986,-0.97456,-0.006198,2.3995e-021,0.61004,0.00012544,5178.6,0.047541,0.00032427,-6.4001e-022,1,0.09799,0.09799,-0.025,0
-4.9535,-0.97357,-0.0062611,2.4e-021,0.61055,0.00012556,5181,0.047496,0.00032761,-6.3993e-022,1,0.098195,0.098195,-0.025,0
-4.921,-0.97259,-0.0063243,2.4004e-021,0.61106,0.00012568,5183.4,0.047451,0.00033096,-6.3986e-022,1,0.0984,0.0984,-0.025,0
-4.8886,-0.9716,-0.0063875,2.4008e-021,0.61157,0.0001258,5185.8,0.047407,0.0003343,-6.3978e-022,1,0.098605,0.098605,-0.025,0
-4.8561,-0.97062,-0.0064507,2.4013e-021,0.61207,0.00012592,5188.2,0.047362,0.00033764,-6.3971e-022,1,0.09881,0.09881,-0.025,0
-4.8234,-0.9696,-0.0065131,2.2394e-021,0.61257,0.00012604,5190.5,0.047315,0.00034094,-5.964e-022,1,0.099015,0.099015,-0.025,0
-4.7904,-0.96854,-0.0065743,1.8603e-021,0.61303,0.00012616,5192.8,0.047266,0.00034419,-4.9529e-022,1,0.09922,0.09922,-0.025,0
-4.7575,-0.96749,-0.0066356,1.481e-021,0.6135,0.00012627,5195,0.047216,0.00034743,-3.9419e-022,1,0.099425,0.099425,-0.025,0
-4.7245,-0.96643,-0.0066969,1.1017e-021,0.61397,0.00012639,5197.2,0.047166,0.00035067,-2.9313e-022,1,0.09963,0.09963,-0.025,0
-4.6915,-0.96537,-0.0067582,7.2211e-022,0.61444,0.0001265,5199.5,0.047117,0.00035391,-1.9208e-022,1,0.099835,0.099835,-0.025,0
-4.6585,-0.96432,-0.0068196,3.4242e-022,0.61491,0.00012662,5201.7,0.047067,0.00035715,-9.1057e-023,1,0.10004,0.10004,-0.025,0
-4.6254,-0.96325,-0.0068807,-1.5333e-022,0.61537,0.00012673,5203.9,0.047017,0.00036038,8.787e-024,1,0.10024,0.10024,-0.025,0
-4.592,-0.96212,-0.0069401,-1.7116e-021,0.6158,0.00012684,5206,0.046963,0.00036352,9.8057e-023,1,0.10045,0.10045,-0.025,0
-4.5585,-0.961,-0.0069995,-3.2703e-021,0.61623,0.00012695,5208.1,0.046909,0.00036666,1.873e-022,1,0.10065,0.10065,-0.025,0
-4.525,-0.95987,-0.0070589,-4.8297e-021,0.61665,0.00012706,5210.1,0.046855,0.0003698,2.7653e-022,1,0.10086,0.10086,-0.025,0
-4.4915,-0.95874,-0.0071183,-6.3897e-021,0.61708,0.00012717,5212.2,0.0468,0.00037294,3.6574e-022,1,0.10107,0.10107,-0.025,0
-4.458,-0.95762,-0.0071777,-7.9502e-021,0.61751,0.00012728,5214.3,0.046746,0.00037608,4.5492e-022,1,0.10127,0.10127,-0.025,0
-4.4245,-0.95649,-0.0072372,-9.5113e-021,0.61794,0.00012739,5216.4,0.046692,0.00037921,5.4409e-022,1,0.10148,0.10148,-0.025,0
-4.3907,-0.95531,-0.0072951,-9.7148e-021,0.61834,0.0001275,5218.3,0.046635,0.00038227,5.0809e-022,1,0.10168,0.10168,-0.025,0
-4.3568,-0.95412,-0.0073525,-9.3898e-021,0.61872,0.00012761,5220.2,0.046576,0.0003853,4.2342e-022,1,0.10188,0.10188,-0.025,0
-4.3228,-0.95292,-0.0074099,-9.0646e-021,0.61911,0.00012771,5222.1,0.046517,0.00038833,3.3876e-022,1,0.10209,0.10209,-0.025,0
-4.2889,-0.95173,-0.0074673,-8.7393e-021,0.6195,0.00012782,5224,0.046458,0.00039136,2.5412e-022,1,0.10229,0.10229,-0.025,0
-4.255,-0.95053,-0.0075248,-8.4139e-021,0.61989,0.00012792,5225.9,0.0464,0.00039439,1.695e-022,1,0.1025,0.1025,-0.025,0
-4.221,-0.94933,-0.0075822,-8.0884e-021,0.62027,0.00012803,5227.8,0.046341,0.00039742,8.49e-023,1,0.10271,0.10271,-0.025,0
