"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.4977,-0.22839,0.062766,0,0.1199,2.2101e-005,2524.8,0.0031802,-0.0018172,0,1,0.03403,0.03403,-0.025,0
-7.5048,-0.24034,0.064221,0,0.12495,2.2883e-005,2523.6,0.0035441,-0.0019206,0,1,0.034235,0.034235,-0.025,0
-7.5118,-0.25229,0.065677,0,0.13001,2.3666e-005,2522.4,0.0039079,-0.002024,0,1,0.03444,0.03444,-0.025,0
-7.5204,-0.2642,0.066618,-1.828e-021,0.13163,2.3967e-005,2557.3,0.004294,-0.002104,2.1547e-022,1,0.034645,0.034645,-0.025,0
-7.5295,-0.27611,0.067384,-4.2822e-021,0.13207,2.4103e-005,2604.4,0.0046876,-0.0021759,5.0464e-022,1,0.03485,0.03485,-0.025,0
-7.5386,-0.28801,0.06815,-6.7373e-021,0.13252,2.4239e-005,2651.5,0.0050811,-0.0022478,7.9374e-022,1,0.035055,0.035055,-0.025,0
-7.5476,-0.29992,0.068916,-9.1933e-021,0.13296,2.4375e-005,2698.6,0.0054745,-0.0023197,1.0828e-021,1,0.03526,0.03526,-0.025,0
-7.5585,-0.31156,0.069051,-6.3063e-021,0.13713,2.4904e-005,2703.4,0.0059259,-0.0023703,1.1233e-021,1,0.035465,0.035465,-0.025,0
-7.5696,-0.32316,0.069082,-2.5437e-021,0.14192,2.5496e-005,2701.4,0.0063866,-0.0024175,1.1232e-021,1,0.03567,0.03567,-0.025,0
-7.5807,-0.33476,0.069113,1.2201e-021,0.1467,2.6089e-005,2699.3,0.0068473,-0.0024647,1.1231e-021,1,0.035875,0.035875,-0.025,0
-7.5919,-0.34637,0.069144,4.9852e-021,0.15148,2.6682e-005,2697.2,0.0073079,-0.0025118,1.123e-021,1,0.03608,0.03608,-0.025,0
-7.6049,-0.35743,0.068604,9.1599e-021,0.15637,2.7409e-005,2650.6,0.0077487,-0.002517,6.3069e-022,1,0.036285,0.036285,-0.025,0
-7.6181,-0.36847,0.068031,1.336e-020,0.16126,2.8145e-005,2601.3,0.0081883,-0.0025196,1.0907e-022,1,0.03649,0.03649,-0.025,0
-7.6313,-0.37951,0.067457,1.7562e-020,0.16616,2.888e-005,2552,0.0086278,-0.0025223,-4.1244e-022,1,0.036695,0.036695,-0.025,0
-7.6445,-0.39056,0.066884,2.1766e-020,0.17105,2.9616e-005,2502.7,0.0090672,-0.0025249,-9.3385e-022,1,0.0369,0.0369,-0.025,0
-7.6595,-0.40087,0.065975,1.8081e-020,0.17168,2.9973e-005,2501.1,0.0094637,-0.002496,-9.3518e-022,1,0.037105,0.037105,-0.025,0
-7.6746,-0.41118,0.065065,1.4373e-020,0.17229,3.0329e-005,2499.7,0.00986,-0.0024669,-9.3509e-022,1,0.03731,0.03731,-0.025,0
-7.6897,-0.4215,0.064155,1.0664e-020,0.1729,3.0686e-005,2498.2,0.010256,-0.0024379,-9.3499e-022,1,0.037515,0.037515,-0.025,0
-7.7048,-0.43181,0.063244,7.0582e-021,0.17356,3.1048e-005,2496.8,0.010653,-0.0024091,-9.3016e-022,1,0.03772,0.03772,-0.025,0
-7.7214,-0.44132,0.062266,8.4962e-021,0.17647,3.1709e-005,2495.1,0.011102,-0.0023947,-6.9682e-022,1,0.037925,0.037925,-0.025,0
-7.7379,-0.45083,0.061289,9.9347e-021,0.17938,3.237e-005,2493.4,0.01155,-0.0023802,-4.6354e-022,1,0.03813,0.03813,-0.025,0
-7.7544,-0.46034,0.060311,1.1374e-020,0.18229,3.3031e-005,2491.8,0.011997,-0.0023658,-2.303e-022,1,0.038335,0.038335,-0.025,0
-7.771,-0.46985,0.059332,1.2744e-020,0.18516,3.3689e-005,2490.1,0.012444,-0.0023511,2.2024e-024,1,0.03854,0.03854,-0.025,0
-7.7884,-0.47856,0.058302,8.5595e-021,0.18539,3.4117e-005,2489.3,0.012775,-0.0023163,1.799e-022,1,0.038745,0.038745,-0.025,0
-7.8058,-0.48726,0.057272,4.3739e-021,0.18561,3.4545e-005,2488.4,0.013107,-0.0022815,3.5755e-022,1,0.03895,0.03895,-0.025,0
-7.8232,-0.49598,0.056242,1.8687e-022,0.18584,3.4974e-005,2487.6,0.013439,-0.0022467,5.3517e-022,1,0.039155,0.039155,-0.025,0
-7.8406,-0.50469,0.055212,-4.0017e-021,0.18607,3.5402e-005,2486.7,0.01377,-0.0022119,7.1276e-022,1,0.03936,0.03936,-0.025,0
-7.8583,-0.51266,0.054124,-7.1765e-021,0.18419,3.5627e-005,2543.9,0.013989,-0.0021576,7.1742e-022,1,0.039565,0.039565,-0.025,0
-7.876,-0.52061,0.053035,-1.0325e-020,0.18225,3.5846e-005,2602.6,0.014204,-0.0021027,7.1735e-022,1,0.03977,0.03977,-0.025,0
-7.8938,-0.52856,0.051945,-1.3474e-020,0.18031,3.6065e-005,2661.4,0.01442,-0.0020479,7.1727e-022,1,0.039975,0.039975,-0.025,0
-7.9115,-0.53652,0.050855,-1.6624e-020,0.17838,3.6284e-005,2720.1,0.014635,-0.0019931,7.172e-022,1,0.04018,0.04018,-0.025,0
-7.9292,-0.54382,0.04982,-1.2386e-020,0.17933,3.675e-005,2792.7,0.014945,-0.0019569,4.175e-022,1,0.040385,0.040385,-0.025,0
-7.9468,-0.55106,0.048789,-7.3509e-021,0.18059,3.7242e-005,2866.8,0.015265,-0.0019226,8.5644e-023,1,0.04059,0.04059,-0.025,0
-7.9644,-0.5583,0.047759,-2.3143e-021,0.18185,3.7735e-005,2940.9,0.015585,-0.0018884,-2.4614e-022,1,0.040795,0.040795,-0.025,0
-7.982,-0.56554,0.046728,2.7241e-021,0.18311,3.8227e-005,3015,0.015905,-0.0018542,-5.7787e-022,1,0.041,0.041,-0.025,0
-7.9992,-0.57227,0.045713,3.7284e-021,0.18607,3.8939e-005,2983.1,0.01629,-0.0018252,-6.4389e-022,1,0.041205,0.041205,-0.025,0
-8.0163,-0.57887,0.044701,3.7291e-021,0.18946,3.9706e-005,2924.9,0.01669,-0.0017976,-6.4382e-022,1,0.04141,0.04141,-0.025,0
-8.0333,-0.58548,0.043689,3.7297e-021,0.19284,4.0472e-005,2866.7,0.017091,-0.00177,-6.4375e-022,1,0.041615,0.041615,-0.025,0
-8.0504,-0.59208,0.042676,3.7304e-021,0.19623,4.1239e-005,2808.5,0.017491,-0.0017423,-6.4369e-022,1,0.04182,0.04182,-0.025,0
-8.0669,-0.5983,0.04169,3.1339e-021,0.19772,4.1778e-005,2787.2,0.01778,-0.0017038,-5.4061e-022,1,0.042025,0.042025,-0.025,0
-8.0832,-0.60432,0.040717,2.2387e-021,0.19825,4.2203e-005,2784.4,0.018013,-0.0016597,-3.8608e-022,1,0.04223,0.04223,-0.025,0
-8.0995,-0.61034,0.039743,1.3432e-021,0.19879,4.2628e-005,2781.6,0.018245,-0.0016156,-2.3158e-022,1,0.042435,0.042435,-0.025,0
-8.1157,-0.61637,0.038769,4.4741e-022,0.19933,4.3053e-005,2778.7,0.018478,-0.0015716,-7.7115e-023,1,0.04264,0.04264,-0.025,0
-8.1315,-0.62213,0.037883,-1.3094e-021,0.19992,4.3458e-005,2812.6,0.018705,-0.0015325,0,1,0.042845,0.042845,-0.025,0
-8.1468,-0.62763,0.037085,-3.9252e-021,0.20056,4.3844e-005,2883.1,0.018927,-0.0014984,0,1,0.04305,0.04305,-0.025,0
-8.1621,-0.63313,0.036286,-6.542e-021,0.2012,4.4229e-005,2953.6,0.019149,-0.0014643,0,1,0.043255,0.043255,-0.025,0
-8.1774,-0.63863,0.035488,-9.1597e-021,0.20184,4.4614e-005,3024.1,0.019371,-0.0014301,0,1,0.04346,0.04346,-0.025,0
-8.1924,-0.64401,0.034722,-1.1193e-020,0.20316,4.5075e-005,3076.8,0.019625,-0.0014002,4.1282e-023,1,0.043665,0.043665,-0.025,0
-8.2066,-0.64907,0.034033,-1.1876e-020,0.20608,4.5709e-005,3088.3,0.019954,-0.0013798,1.7789e-022,1,0.04387,0.04387,-0.025,0
-8.2208,-0.65413,0.033343,-1.256e-020,0.209,4.6343e-005,3099.8,0.020282,-0.0013595,3.1448e-022,1,0.044075,0.044075,-0.025,0
-8.235,-0.6592,0.032653,-1.3243e-020,0.21191,4.6978e-005,3111.3,0.020611,-0.0013392,4.5103e-022,1,0.04428,0.04428,-0.025,0
-8.2491,-0.66424,0.031968,-1.3872e-020,0.21479,4.7605e-005,3123.2,0.020936,-0.0013187,5.7787e-022,1,0.044485,0.044485,-0.025,0
-8.2622,-0.66891,0.031349,-1.3784e-020,0.2171,4.8143e-005,3140.8,0.02122,-0.0012966,5.7781e-022,1,0.04469,0.04469,-0.025,0
-8.2752,-0.67359,0.030729,-1.3696e-020,0.21941,4.8682e-005,3158.5,0.021503,-0.0012745,5.7775e-022,1,0.044895,0.044895,-0.025,0
-8.2882,-0.67827,0.030109,-1.3608e-020,0.22172,4.922e-005,3176.1,0.021787,-0.0012524,5.7769e-022,1,0.0451,0.0451,-0.025,0
-8.3012,-0.68295,0.029489,-1.3519e-020,0.22404,4.9759e-005,3193.7,0.022071,-0.0012304,5.7763e-022,1,0.045305,0.045305,-0.025,0
-8.3133,-0.68736,0.028943,-1.1001e-020,0.22638,5.0294e-005,3208.8,0.022347,-0.0012112,4.6911e-022,1,0.04551,0.04551,-0.025,0
-8.3252,-0.6917,0.028415,-7.8995e-021,0.22873,5.0827e-005,3223.2,0.022621,-0.0011926,3.3467e-022,1,0.045715,0.045715,-0.025,0
-8.337,-0.69605,0.027886,-4.7972e-021,0.23108,5.1361e-005,3237.6,0.022896,-0.0011741,2.0026e-022,1,0.04592,0.04592,-0.025,0
-8.3489,-0.70039,0.027357,-1.6938e-021,0.23344,5.1895e-005,3252,0.02317,-0.0011556,6.5879e-023,1,0.046125,0.046125,-0.025,0
-8.3601,-0.70459,0.026863,7.7964e-022,0.23575,5.2416e-005,3266.4,0.023438,-0.0011381,6.6139e-023,1,0.04633,0.04633,-0.025,0
-8.3708,-0.70864,0.026402,2.6467e-021,0.23804,5.2924e-005,3280.9,0.023699,-0.0011214,1.9588e-022,1,0.046535,0.046535,-0.025,0
-8.3815,-0.71269,0.025941,4.5145e-021,0.24032,5.3431e-005,3295.4,0.02396,-0.0011048,3.2559e-022,1,0.04674,0.04674,-0.025,0
-8.3922,-0.71674,0.02548,6.3829e-021,0.24261,5.3939e-005,3309.9,0.024221,-0.0010882,4.5527e-022,1,0.046945,0.046945,-0.025,0
-8.4026,-0.72075,0.025029,7.4882e-021,0.24488,5.4443e-005,3324.3,0.024479,-0.0010719,5.617e-022,1,0.04715,0.04715,-0.025,0
-8.4122,-0.72455,0.024628,5.0919e-021,0.24711,5.493e-005,3338.1,0.024728,-0.0010572,5.6164e-022,1,0.047355,0.047355,-0.025,0
-8.4217,-0.72835,0.024228,2.6948e-021,0.24933,5.5417e-005,3351.9,0.024977,-0.0010426,5.6158e-022,1,0.04756,0.04756,-0.025,0
-8.4313,-0.73214,0.023827,2.9683e-022,0.25155,5.5904e-005,3365.6,0.025225,-0.0010279,5.6153e-022,1,0.047765,0.047765,-0.025,0
-8.4408,-0.73594,0.023426,-2.102e-021,0.25378,5.6391e-005,3379.4,0.025474,-0.0010132,5.6147e-022,1,0.04797,0.04797,-0.025,0
-8.4495,-0.73955,0.023066,-2.5179e-021,0.25596,5.6863e-005,3392.8,0.025714,-0.00099992,5.6015e-022,1,0.048175,0.048175,-0.025,0
-8.4579,-0.74312,0.022715,-2.4829e-021,0.25814,5.7333e-005,3406.1,0.025952,-0.00098693,5.5854e-022,1,0.04838,0.04838,-0.025,0
-8.4663,-0.7467,0.022364,-2.4479e-021,0.26032,5.7803e-005,3419.4,0.02619,-0.00097396,5.5693e-022,1,0.048585,0.048585,-0.025,0
-8.4748,-0.75027,0.022013,-2.4129e-021,0.26249,5.8273e-005,3432.7,0.026428,-0.00096098,5.5533e-022,1,0.04879,0.04879,-0.025,0
-8.4828,-0.75376,0.02168,-2.3926e-021,0.26465,5.8736e-005,3445.7,0.026662,-0.0009486,5.5437e-022,1,0.048995,0.048995,-0.025,0
-8.4902,-0.75712,0.021371,-2.3931e-021,0.26678,5.9189e-005,3458.6,0.02689,-0.00093706,5.5431e-022,1,0.0492,0.0492,-0.025,0
-8.4975,-0.76049,0.021062,-2.3935e-021,0.26892,5.9642e-005,3471.4,0.027118,-0.00092552,5.5425e-022,1,0.049405,0.049405,-0.025,0
-8.5049,-0.76386,0.020752,-2.3939e-021,0.27105,6.0096e-005,3484.3,0.027346,-0.00091399,5.5419e-022,1,0.04961,0.04961,-0.025,0
-8.5123,-0.76723,0.020443,-2.3943e-021,0.27318,6.055e-005,3497.1,0.027574,-0.00090245,5.5414e-022,1,0.049815,0.049815,-0.025,0
-8.5186,-0.77042,0.020168,-1.8671e-021,0.27527,6.0989e-005,3509.5,0.027793,-0.0008921,4.32e-022,1,0.05002,0.05002,-0.025,0
-8.5249,-0.7736,0.019893,-1.3313e-021,0.27736,6.1428e-005,3521.9,0.028013,-0.00088177,3.0793e-022,1,0.050225,0.050225,-0.025,0
-8.5313,-0.77679,0.019618,-7.952e-022,0.27945,6.1867e-005,3534.3,0.028232,-0.00087145,1.8388e-022,1,0.05043,0.05043,-0.025,0
-8.5376,-0.77998,0.019343,-2.5894e-022,0.28154,6.2307e-005,3546.7,0.028451,-0.00086112,5.9862e-023,1,0.050635,0.050635,-0.025,0
-8.5434,-0.78308,0.019082,0,0.28361,6.2739e-005,3558.9,0.028666,-0.00085131,0,1,0.05084,0.05084,-0.025,0
-8.5487,-0.7861,0.018835,0,0.28567,6.3165e-005,3571,0.028877,-0.00084197,0,1,0.051045,0.051045,-0.025,0
-8.554,-0.78912,0.018588,0,0.28772,6.3592e-005,3583,0.029088,-0.00083263,0,1,0.05125,0.05125,-0.025,0
-8.5593,-0.79214,0.018341,0,0.28977,6.4018e-005,3595.1,0.029299,-0.0008233,0,1,0.051455,0.051455,-0.025,0
-8.5646,-0.79516,0.018095,4.0437e-023,0.29183,6.4444e-005,3607.1,0.02951,-0.00081398,-1.878e-024,1,0.05166,0.05166,-0.025,0
-8.5689,-0.79803,0.017871,2.6223e-021,0.29384,6.4859e-005,3618.7,0.029713,-0.00080544,-1.2175e-022,1,0.051865,0.051865,-0.025,0
-8.5732,-0.80089,0.017647,5.2051e-021,0.29586,6.5274e-005,3630.4,0.029917,-0.00079691,-2.416e-022,1,0.05207,0.05207,-0.025,0
-8.5775,-0.80376,0.017423,7.7889e-021,0.29788,6.5688e-005,3642.1,0.03012,-0.00078837,-3.6142e-022,1,0.052275,0.052275,-0.025,0
-8.5819,-0.80663,0.017199,1.0374e-020,0.2999,6.6103e-005,3653.7,0.030323,-0.00077984,-4.8122e-022,1,0.05248,0.05248,-0.025,0
-8.5857,-0.80943,0.016984,1.1721e-020,0.3019,6.6513e-005,3665.2,0.030523,-0.00077163,-5.436e-022,1,0.052685,0.052685,-0.025,0
-8.589,-0.81215,0.016778,1.1724e-020,0.30388,6.6917e-005,3676.5,0.03072,-0.00076375,-5.4354e-022,1,0.05289,0.05289,-0.025,0
-8.5924,-0.81488,0.016573,1.1726e-020,0.30587,6.7321e-005,3687.9,0.030916,-0.00075588,-5.4348e-022,1,0.053095,0.053095,-0.025,0
-8.5957,-0.81761,0.016368,1.1728e-020,0.30785,6.7726e-005,3699.2,0.031112,-0.000748,-5.4343e-022,1,0.0533,0.0533,-0.025,0
-8.599,-0.82033,0.016163,1.173e-020,0.30984,6.813e-005,3710.5,0.031308,-0.00074013,-5.4337e-022,1,0.053505,0.053505,-0.025,0
-8.6015,-0.82294,0.015971,1.1256e-020,0.31179,6.8525e-005,3721.6,0.031498,-0.00073274,-4.3634e-022,1,0.05371,0.05371,-0.025,0
-8.6039,-0.82553,0.015782,1.0732e-020,0.31375,6.892e-005,3732.6,0.031688,-0.00072539,-3.1838e-022,1,0.053915,0.053915,-0.025,0
-8.6063,-0.82812,0.015592,1.0209e-020,0.3157,6.9314e-005,3743.6,0.031877,-0.00071804,-2.0045e-022,1,0.05412,0.05412,-0.025,0
-8.6086,-0.83071,0.015402,9.6852e-021,0.31765,6.9709e-005,3754.6,0.032066,-0.0007107,-8.255e-023,1,0.054325,0.054325,-0.025,0
-8.6107,-0.83327,0.015216,8.8583e-021,0.31959,7.0101e-005,3765.5,0.032254,-0.00070348,-3.467e-023,1,0.05453,0.05453,-0.025,0
-8.6121,-0.83573,0.015039,7.3228e-021,0.32152,7.0487e-005,3776.2,0.032437,-0.00069656,-1.5032e-022,1,0.054735,0.054735,-0.025,0
-8.6135,-0.8382,0.014863,5.7868e-021,0.32344,7.0872e-005,3786.9,0.03262,-0.00068964,-2.6595e-022,1,0.05494,0.05494,-0.025,0
-8.615,-0.84066,0.014686,4.2502e-021,0.32536,7.1258e-005,3797.6,0.032802,-0.00068272,-3.8156e-022,1,0.055145,0.055145,-0.025,0
-8.6164,-0.84313,0.014509,2.7131e-021,0.32728,7.1644e-005,3808.3,0.032985,-0.00067581,-4.9714e-022,1,0.05535,0.05535,-0.025,0
-8.6172,-0.84551,0.014339,1.1624e-021,0.32918,7.2024e-005,3818.8,0.033164,-0.00066912,-6.1183e-022,1,0.055555,0.055555,-0.025,0
-8.6177,-0.84786,0.014173,-3.9548e-022,0.33108,7.2401e-005,3829.2,0.033341,-0.00066255,-7.2605e-022,1,0.05576,0.05576,-0.025,0
-8.6181,-0.8502,0.014007,-1.954e-021,0.33297,7.2779e-005,3839.7,0.033517,-0.00065598,-8.4024e-022,1,0.055965,0.055965,-0.025,0
-8.6186,-0.85255,0.013841,-3.513e-021,0.33486,7.3156e-005,3850.1,0.033694,-0.00064942,-9.5441e-022,1,0.05617,0.05617,-0.025,0
-8.6191,-0.8549,0.013675,-5.0726e-021,0.33675,7.3534e-005,3860.5,0.03387,-0.00064286,-1.0686e-021,1,0.056375,0.056375,-0.025,0
-8.6186,-0.85713,0.013518,-3.6279e-021,0.33861,7.3903e-005,3870.6,0.034041,-0.00063658,-9.5989e-022,1,0.05658,0.05658,-0.025,0
-8.6182,-0.85936,0.013361,-2.1124e-021,0.34047,7.4272e-005,3880.8,0.034211,-0.00063031,-8.4603e-022,1,0.056785,0.056785,-0.025,0
-8.6177,-0.86159,0.013204,-5.9636e-022,0.34234,7.4642e-005,3890.9,0.034381,-0.00062404,-7.3219e-022,1,0.05699,0.05699,-0.025,0
-8.6172,-0.86382,0.013047,9.2023e-022,0.3442,7.5011e-005,3901,0.034552,-0.00061777,-6.1838e-022,1,0.057195,0.057195,-0.025,0
-8.6165,-0.86602,0.012892,2.0375e-021,0.34605,7.5379e-005,3911.1,0.034721,-0.00061156,-5.3409e-022,1,0.0574,0.0574,-0.025,0
-8.6151,-0.86814,0.012743,2.0251e-021,0.34789,7.5741e-005,3921,0.034885,-0.00060553,-5.3317e-022,1,0.057605,0.057605,-0.025,0
-8.6137,-0.87026,0.012594,2.0127e-021,0.34972,7.6103e-005,3930.8,0.035049,-0.0005995,-5.3226e-022,1,0.05781,0.05781,-0.025,0
-8.6123,-0.87238,0.012445,2.0002e-021,0.35155,7.6465e-005,3940.7,0.035214,-0.00059346,-5.3134e-022,1,0.058015,0.058015,-0.025,0
-8.6109,-0.8745,0.012296,1.9878e-021,0.35338,7.6827e-005,3950.5,0.035378,-0.00058743,-5.3042e-022,1,0.05822,0.05822,-0.025,0
-8.6091,-0.87656,0.012151,1.9819e-021,0.3552,7.7185e-005,3960.3,0.035539,-0.00058151,-5.2994e-022,1,0.058425,0.058425,-0.025,0
-8.6068,-0.87857,0.012009,1.9822e-021,0.35701,7.754e-005,3969.9,0.035698,-0.00057568,-5.2989e-022,1,0.05863,0.05863,-0.025,0
-8.6044,-0.88058,0.011867,1.9826e-021,0.35881,7.7895e-005,3979.5,0.035856,-0.00056986,-5.2983e-022,1,0.058835,0.058835,-0.025,0
-8.6021,-0.8826,0.011725,1.983e-021,0.36061,7.825e-005,3989.1,0.036015,-0.00056404,-5.2977e-022,1,0.05904,0.05904,-0.025,0
-8.5998,-0.88461,0.011583,1.9833e-021,0.36242,7.8605e-005,3998.7,0.036173,-0.00055822,-5.2972e-022,1,0.059245,0.059245,-0.025,0
-8.5968,-0.88655,0.011445,2.2632e-021,0.3642,7.8955e-005,4008.1,0.036327,-0.00055253,-6.0732e-022,1,0.05945,0.05945,-0.025,0
-8.5936,-0.88845,0.011309,2.6521e-021,0.36597,7.9303e-005,4017.5,0.03648,-0.00054689,-7.1515e-022,1,0.059655,0.059655,-0.025,0
-8.5903,-0.89036,0.011173,3.0411e-021,0.36775,7.9651e-005,4026.8,0.036633,-0.00054125,-8.2295e-022,1,0.05986,0.05986,-0.025,0
-8.5871,-0.89227,0.011037,3.4303e-021,0.36952,7.9999e-005,4036.2,0.036785,-0.00053561,-9.3074e-022,1,0.060065,0.060065,-0.025,0
-8.5838,-0.89418,0.010901,3.8196e-021,0.37129,8.0347e-005,4045.5,0.036938,-0.00052997,-1.0385e-021,1,0.06027,0.06027,-0.025,0
-8.5798,-0.896,0.01077,3.8618e-021,0.37304,8.0689e-005,4054.7,0.037085,-0.00052447,-1.0499e-021,1,0.060475,0.060475,-0.025,0
-8.5756,-0.8978,0.010639,3.8625e-021,0.37479,8.103e-005,4063.8,0.037232,-0.00051899,-1.0498e-021,1,0.06068,0.06068,-0.025,0
-8.5715,-0.89961,0.010509,3.8632e-021,0.37653,8.1372e-005,4072.9,0.037379,-0.00051351,-1.0497e-021,1,0.060885,0.060885,-0.025,0
-8.5673,-0.90142,0.010378,3.8639e-021,0.37828,8.1713e-005,4082,0.037526,-0.00050803,-1.0496e-021,1,0.06109,0.06109,-0.025,0
-8.5631,-0.90322,0.010248,3.864e-021,0.38002,8.2054e-005,4091.1,0.037673,-0.00050255,-1.0494e-021,1,0.061295,0.061295,-0.025,0
-8.5581,-0.90493,0.010122,3.8444e-021,0.38173,8.2389e-005,4100,0.037814,-0.0004972,-1.0473e-021,1,0.0615,0.0615,-0.025,0
-8.553,-0.90664,0.0099968,3.8247e-021,0.38345,8.2724e-005,4108.8,0.037955,-0.00049185,-1.0452e-021,1,0.061705,0.061705,-0.025,0
-8.548,-0.90835,0.0098711,3.8051e-021,0.38516,8.3059e-005,4117.7,0.038096,-0.0004865,-1.0431e-021,1,0.06191,0.06191,-0.025,0
-8.5429,-0.91006,0.0097454,3.7854e-021,0.38688,8.3394e-005,4126.6,0.038237,-0.00048115,-1.041e-021,1,0.062115,0.062115,-0.025,0
-8.5377,-0.91176,0.0096202,4.1997e-021,0.38859,8.3729e-005,4135.4,0.038378,-0.00047582,-1.0391e-021,1,0.06232,0.06232,-0.025,0
-8.5318,-0.91337,0.0094991,7.5951e-021,0.39028,8.4057e-005,4144,0.038513,-0.00047058,-1.039e-021,1,0.062525,0.062525,-0.025,0
-8.5258,-0.91498,0.009378,1.0992e-020,0.39196,8.4386e-005,4152.7,0.038649,-0.00046535,-1.0389e-021,1,0.06273,0.06273,-0.025,0
-8.5198,-0.91659,0.0092567,1.439e-020,0.39365,8.4715e-005,4161.3,0.038784,-0.00046012,-1.0388e-021,1,0.062935,0.062935,-0.025,0
-8.5139,-0.91821,0.0091355,1.7789e-020,0.39533,8.5043e-005,4169.9,0.03892,-0.00045489,-1.0387e-021,1,0.06314,0.06314,-0.025,0
-8.5078,-0.9198,0.009015,2.0274e-020,0.39701,8.5371e-005,4178.5,0.039054,-0.00044967,-9.6093e-022,1,0.063345,0.063345,-0.025,0
-8.5009,-0.92132,0.0088978,1.8781e-020,0.39867,8.5694e-005,4186.9,0.039184,-0.00044455,-5.4583e-022,1,0.06355,0.06355,-0.025,0
-8.4941,-0.92284,0.0087806,1.7287e-020,0.40032,8.6017e-005,4195.3,0.039313,-0.00043942,-1.3083e-022,1,0.063755,0.063755,-0.025,0
-8.4872,-0.92436,0.0086633,1.5793e-020,0.40198,8.6339e-005,4203.7,0.039443,-0.0004343,2.8409e-022,1,0.06396,0.06396,-0.025,0
-8.4803,-0.92588,0.008546,1.4298e-020,0.40363,8.6662e-005,4212.1,0.039573,-0.00042918,6.9893e-022,1,0.064165,0.064165,-0.025,0
-8.4733,-0.92738,0.0084295,1.2417e-020,0.40528,8.6984e-005,4220.5,0.039701,-0.00042408,1.0271e-021,1,0.06437,0.06437,-0.025,0
-8.4656,-0.9288,0.0083159,9.0701e-021,0.4069,8.7301e-005,4228.6,0.039826,-0.00041905,1.027e-021,1,0.064575,0.064575,-0.025,0
-8.4578,-0.93023,0.0082023,5.7226e-021,0.40853,8.7618e-005,4236.8,0.03995,-0.00041402,1.0269e-021,1,0.06478,0.06478,-0.025,0
-8.4501,-0.93165,0.0080887,2.3738e-021,0.41015,8.7934e-005,4245,0.040074,-0.000409,1.0268e-021,1,0.064985,0.064985,-0.025,0
-8.4424,-0.93308,0.007975,-9.7624e-022,0.41178,8.8251e-005,4253.1,0.040198,-0.00040397,1.0267e-021,1,0.06519,0.06519,-0.025,0
-8.4345,-0.93449,0.0078619,-3.5462e-021,0.41339,8.8567e-005,4261.3,0.040321,-0.00039896,9.8769e-022,1,0.065395,0.065395,-0.025,0
-8.4259,-0.93583,0.0077517,-2.8177e-021,0.41499,8.8878e-005,4269.2,0.04044,-0.00039402,7.8457e-022,1,0.0656,0.0656,-0.025,0
-8.4172,-0.93716,0.0076414,-2.089e-021,0.41658,8.9189e-005,4277.2,0.040558,-0.00038908,5.815e-022,1,0.065805,0.065805,-0.025,0
-8.4086,-0.9385,0.0075311,-1.36e-021,0.41817,8.95e-005,4285.1,0.040677,-0.00038414,3.7847e-022,1,0.06601,0.06601,-0.025,0
-8.4,-0.93984,0.0074207,-6.3077e-022,0.41976,8.9812e-005,4293.1,0.040795,-0.0003792,1.7548e-022,1,0.066215,0.066215,-0.025,0
-8.3913,-0.94116,0.0073107,0,0.42135,9.0122e-005,4301,0.040913,-0.00037426,0,1,0.06642,0.06642,-0.025,0
-8.3818,-0.94241,0.0072031,0,0.42291,9.0427e-005,4308.7,0.041026,-0.00036936,0,1,0.066625,0.066625,-0.025,0
-8.3723,-0.94366,0.0070955,0,0.42447,9.0733e-005,4316.4,0.041139,-0.00036446,0,1,0.06683,0.06683,-0.025,0
-8.3628,-0.94491,0.0069878,0,0.42603,9.1038e-005,4324.1,0.041252,-0.00035956,0,1,0.067035,0.067035,-0.025,0
-8.3533,-0.94616,0.0068802,0,0.42759,9.1344e-005,4331.9,0.041365,-0.00035466,0,1,0.06724,0.06724,-0.025,0
-8.3438,-0.94741,0.0067725,2.7364e-023,0.42915,9.1649e-005,4339.6,0.041477,-0.00034976,-7.7691e-024,1,0.067445,0.067445,-0.025,0
-8.3334,-0.94857,0.0066674,7.1318e-022,0.43068,9.1949e-005,4347.1,0.041585,-0.00034487,-2.0243e-022,1,0.06765,0.06765,-0.025,0
-8.323,-0.94973,0.0065623,1.3993e-021,0.4322,9.2248e-005,4354.6,0.041692,-0.00033998,-3.9705e-022,1,0.067855,0.067855,-0.025,0
-8.3127,-0.95089,0.0064572,2.0856e-021,0.43373,9.2548e-005,4362,0.041799,-0.00033509,-5.9163e-022,1,0.06806,0.06806,-0.025,0
-8.3023,-0.95206,0.006352,2.7722e-021,0.43526,9.2848e-005,4369.5,0.041906,-0.0003302,-7.8616e-022,1,0.068265,0.068265,-0.025,0
-8.2919,-0.95322,0.0062467,3.459e-021,0.43678,9.3148e-005,4377,0.042014,-0.00032532,-9.8066e-022,1,0.06847,0.06847,-0.025,0
-8.2807,-0.9543,0.0061436,3.525e-021,0.43828,9.3443e-005,4384.3,0.042116,-0.00032043,-9.9907e-022,1,0.068675,0.068675,-0.025,0
