"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.0123,-0.97571,0.0037824,3.4083e-021,0.39942,9.7721e-005,4120.6,0.04145,-0.00019095,-9.9019e-022,1,0.068675,0.068675,-0.025,0
-8.9963,-0.97641,0.0037061,3.4089e-021,0.40056,9.7985e-005,4126,0.041518,-0.0001872,-9.9008e-022,1,0.06888,0.06888,-0.025,0
-8.9804,-0.97711,0.0036297,3.4095e-021,0.4017,9.8249e-005,4131.5,0.041586,-0.00018346,-9.8997e-022,1,0.069085,0.069085,-0.025,0
-8.9644,-0.97781,0.0035534,3.4101e-021,0.40284,9.8513e-005,4136.9,0.041653,-0.00017972,-9.8987e-022,1,0.06929,0.06929,-0.025,0
-8.9484,-0.97852,0.003477,3.4108e-021,0.40398,9.8777e-005,4142.3,0.041721,-0.00017598,-9.8976e-022,1,0.069495,0.069495,-0.025,0
-8.932,-0.97917,0.0033986,2.464e-021,0.4051,9.9039e-005,4147.7,0.041785,-0.00017211,-7.1481e-022,1,0.0697,0.0697,-0.025,0
-8.9153,-0.97981,0.0033193,1.1661e-021,0.40623,9.93e-005,4153,0.041849,-0.00016819,-3.3819e-022,1,0.069905,0.069905,-0.025,0
-8.8987,-0.98046,0.00324,-1.3231e-022,0.40735,9.9562e-005,4158.3,0.041913,-0.00016427,3.8357e-023,1,0.07011,0.07011,-0.025,0
-8.882,-0.9811,0.0031607,-1.4312e-021,0.40847,9.9823e-005,4163.6,0.041976,-0.00016035,4.1482e-022,1,0.070315,0.070315,-0.025,0
-8.8654,-0.98174,0.0030813,-2.7305e-021,0.4096,0.00010008,4168.9,0.04204,-0.00015643,7.9119e-022,1,0.07052,0.07052,-0.025,0
-8.8484,-0.98235,0.0030009,-3.3617e-021,0.41071,0.00010034,4174.1,0.042102,-0.00015245,9.7381e-022,1,0.070725,0.070725,-0.025,0
-8.831,-0.98293,0.0029193,-3.3623e-021,0.41182,0.0001006,4179.3,0.042161,-0.00014842,9.737e-022,1,0.07093,0.07093,-0.025,0
-8.8137,-0.98351,0.0028377,-3.3629e-021,0.41292,0.00010086,4184.5,0.042221,-0.00014439,9.736e-022,1,0.071135,0.071135,-0.025,0
-8.7964,-0.98408,0.0027561,-3.3635e-021,0.41403,0.00010112,4189.7,0.04228,-0.00014036,9.7349e-022,1,0.07134,0.07134,-0.025,0
-8.779,-0.98466,0.0026745,-3.3641e-021,0.41514,0.00010137,4194.9,0.04234,-0.00013633,9.7338e-022,1,0.071545,0.071545,-0.025,0
-8.7615,-0.98523,0.0025925,-3.8243e-021,0.41624,0.00010163,4200,0.042398,-0.00013228,8.7895e-022,1,0.07175,0.07175,-0.025,0
-8.7434,-0.98574,0.0025094,-5.6013e-021,0.41733,0.00010188,4205.1,0.042454,-0.00012817,5.1444e-022,1,0.071955,0.071955,-0.025,0
-8.7254,-0.98626,0.0024263,-7.3789e-021,0.41841,0.00010214,4210.2,0.042509,-0.00012406,1.5001e-022,1,0.07216,0.07216,-0.025,0
-8.7073,-0.98677,0.0023432,-9.1571e-021,0.4195,0.00010239,4215.3,0.042564,-0.00011996,-2.1435e-022,1,0.072365,0.072365,-0.025,0
-8.6892,-0.98729,0.00226,-1.0936e-020,0.42059,0.00010264,4220.3,0.04262,-0.00011586,-5.7862e-022,1,0.07257,0.07257,-0.025,0
-8.6712,-0.9878,0.0021768,-1.2716e-020,0.42168,0.00010289,4225.4,0.042675,-0.00011176,-9.4281e-022,1,0.072775,0.072775,-0.025,0
-8.6524,-0.98825,0.0020932,-1.2191e-020,0.42275,0.00010314,4230.4,0.042726,-0.00010761,-1.1274e-021,1,0.07298,0.07298,-0.025,0
-8.6336,-0.9887,0.0020095,-1.1577e-020,0.42382,0.00010339,4235.4,0.042777,-0.00010346,-1.3049e-021,1,0.073185,0.073185,-0.025,0
-8.6148,-0.98915,0.0019257,-1.0961e-020,0.42489,0.00010363,4240.3,0.042827,-9.9318e-005,-1.4823e-021,1,0.07339,0.07339,-0.025,0
-8.5959,-0.9896,0.0018419,-1.0346e-020,0.42596,0.00010388,4245.3,0.042878,-9.5173e-005,-1.6597e-021,1,0.073595,0.073595,-0.025,0
-8.5771,-0.99005,0.0017581,-9.7304e-021,0.42703,0.00010412,4250.3,0.042929,-9.103e-005,-1.8371e-021,1,0.0738,0.0738,-0.025,0
-8.5578,-0.99046,0.0016751,-7.6348e-021,0.42809,0.00010437,4255.2,0.042977,-8.6911e-005,-1.9016e-021,1,0.074005,0.074005,-0.025,0
-8.5382,-0.99084,0.0015925,-4.6477e-021,0.42915,0.0001046,4260.1,0.043023,-8.2808e-005,-1.8983e-021,1,0.07421,0.07421,-0.025,0
-8.5186,-0.99123,0.0015099,-1.6597e-021,0.4302,0.00010484,4265,0.043069,-7.8706e-005,-1.895e-021,1,0.074415,0.074415,-0.025,0
-8.499,-0.99161,0.0014272,1.3295e-021,0.43126,0.00010508,4269.9,0.043115,-7.4604e-005,-1.8916e-021,1,0.07462,0.07462,-0.025,0
-8.4794,-0.992,0.0013445,4.3198e-021,0.43231,0.00010531,4274.8,0.043162,-7.0504e-005,-1.8883e-021,1,0.074825,0.074825,-0.025,0
-8.4596,-0.99236,0.0012628,6.4294e-021,0.43336,0.00010555,4279.7,0.043207,-6.6474e-005,-1.8429e-021,1,0.07503,0.07503,-0.025,0
-8.4392,-0.99268,0.0011842,5.8218e-021,0.4344,0.00010577,4284.6,0.043248,-6.266e-005,-1.6681e-021,1,0.075235,0.075235,-0.025,0
-8.4188,-0.993,0.0011056,5.214e-021,0.43545,0.000106,4289.5,0.04329,-5.8846e-005,-1.4932e-021,1,0.07544,0.07544,-0.025,0
-8.3984,-0.99331,0.001027,4.6059e-021,0.43649,0.00010622,4294.4,0.043332,-5.5034e-005,-1.3184e-021,1,0.075645,0.075645,-0.025,0
-8.3779,-0.99363,0.00094835,3.9977e-021,0.43753,0.00010645,4299.3,0.043373,-5.1222e-005,-1.1436e-021,1,0.07585,0.07585,-0.025,0
-8.3575,-0.99395,0.00086966,3.3892e-021,0.43857,0.00010667,4304.1,0.043415,-4.7411e-005,-9.6888e-022,1,0.076055,0.076055,-0.025,0
-8.3364,-0.99421,0.0007953,2.7875e-021,0.43961,0.00010689,4309,0.043453,-4.3964e-005,-7.9657e-022,1,0.07626,0.07626,-0.025,0
-8.3151,-0.99446,0.00072183,2.1871e-021,0.44064,0.00010711,4313.8,0.04349,-4.0595e-005,-6.248e-022,1,0.076465,0.076465,-0.025,0
-8.2939,-0.99471,0.00064834,1.5864e-021,0.44167,0.00010733,4318.6,0.043528,-3.7227e-005,-4.5308e-022,1,0.07667,0.07667,-0.025,0
-8.2726,-0.99496,0.00057482,9.8555e-022,0.4427,0.00010755,4323.4,0.043565,-3.3859e-005,-2.8139e-022,1,0.076875,0.076875,-0.025,0
-8.2514,-0.99521,0.00050128,3.8448e-022,0.44373,0.00010777,4328.2,0.043602,-3.0492e-005,-1.0974e-022,1,0.07708,0.07708,-0.025,0
-8.2298,-0.99544,0.00042868,0,0.44475,0.00010798,4333,0.043638,-2.7209e-005,0,1,0.077285,0.077285,-0.025,0
-8.2077,-0.99562,0.00035779,0,0.44577,0.0001082,4337.7,0.043671,-2.4075e-005,0,1,0.07749,0.07749,-0.025,0
-8.1856,-0.9958,0.00028687,0,0.44678,0.00010841,4342.4,0.043704,-2.0942e-005,0,1,0.077695,0.077695,-0.025,0
-8.1635,-0.99598,0.00021592,0,0.4478,0.00010863,4347.1,0.043738,-1.7809e-005,0,1,0.0779,0.0779,-0.025,0
-8.1414,-0.99616,0.00014495,0,0.44881,0.00010885,4351.8,0.043771,-1.4677e-005,0,1,0.078105,0.078105,-0.025,0
-8.1193,-0.99634,7.3957e-005,0,0.44983,0.00010906,4356.5,0.043804,-1.1546e-005,0,1,0.07831,0.07831,-0.025,0
-8.0964,-0.99646,3.1672e-006,0,0.45083,0.00010928,4361.1,0.043834,-8.4284e-006,0,1,0.078515,0.078515,-0.025,0
-8.0735,-0.99657,-6.7609e-005,0,0.45183,0.00010949,4365.7,0.043863,-5.3134e-006,0,1,0.07872,0.07872,-0.025,0
-8.0505,-0.99668,-0.00013841,0,0.45283,0.0001097,4370.3,0.043892,-2.1993e-006,0,1,0.078925,0.078925,-0.025,0
-8.0275,-0.99679,-0.00020924,0,0.45383,0.00010992,4374.9,0.043921,9.1433e-007,0,1,0.07913,0.07913,-0.025,0
-8.0046,-0.9969,-0.00028009,0,0.45483,0.00011013,4379.5,0.04395,4.0271e-006,0,1,0.079335,0.079335,-0.025,0
-7.9814,-0.99699,-0.00035118,0,0.45583,0.00011035,4384,0.043978,7.1543e-006,0,1,0.07954,0.07954,-0.025,0
-7.9575,-0.99703,-0.00042279,0,0.45681,0.00011056,4388.5,0.044003,1.0315e-005,0,1,0.079745,0.079745,-0.025,0
-7.9337,-0.99706,-0.00049442,0,0.4578,0.00011077,4393,0.044028,1.3475e-005,0,1,0.07995,0.07995,-0.025,0
-7.9099,-0.9971,-0.00056609,0,0.45878,0.00011098,4397.5,0.044053,1.6634e-005,0,1,0.080155,0.080155,-0.025,0
-7.8861,-0.99714,-0.00063778,0,0.45977,0.0001112,4402,0.044078,1.9792e-005,0,1,0.08036,0.08036,-0.025,0
-7.8622,-0.99717,-0.00070949,0,0.46075,0.00011141,4406.4,0.044103,2.295e-005,0,1,0.080565,0.080565,-0.025,0
-7.8378,-0.99715,-0.00078207,-1.7845e-021,0.46173,0.00011162,4410.8,0.044124,2.6164e-005,0,1,0.08077,0.08077,-0.025,0
-7.8131,-0.99712,-0.00085501,-4.2827e-021,0.4627,0.00011183,4415.2,0.044145,2.9401e-005,0,1,0.080975,0.080975,-0.025,0
-7.7884,-0.99708,-0.00092798,-6.7818e-021,0.46367,0.00011204,4419.6,0.044166,3.2637e-005,0,1,0.08118,0.08118,-0.025,0
-7.7637,-0.99704,-0.001001,-9.2819e-021,0.46464,0.00011225,4424,0.044186,3.5872e-005,0,1,0.081385,0.081385,-0.025,0
-7.739,-0.997,-0.001074,-1.1783e-020,0.46561,0.00011247,4428.3,0.044207,3.9107e-005,0,1,0.08159,0.08159,-0.025,0
-7.7142,-0.99695,-0.0011471,-1.4279e-020,0.46658,0.00011268,4432.7,0.044227,4.2348e-005,0,1,0.081795,0.081795,-0.025,0
-7.6886,-0.99684,-0.0012216,-1.6712e-020,0.46753,0.00011289,4437,0.044243,4.5679e-005,0,1,0.082,0.082,-0.025,0
-7.663,-0.99672,-0.0012961,-1.9147e-020,0.46848,0.0001131,4441.2,0.04426,4.9008e-005,0,1,0.082205,0.082205,-0.025,0
-7.6374,-0.99661,-0.0013705,-2.1582e-020,0.46944,0.00011331,4445.5,0.044276,5.2337e-005,0,1,0.08241,0.08241,-0.025,0
-7.6118,-0.99649,-0.0014451,-2.4018e-020,0.47039,0.00011352,4449.7,0.044292,5.5665e-005,0,1,0.082615,0.082615,-0.025,0
-7.5862,-0.99637,-0.0015196,-2.6454e-020,0.47134,0.00011373,4454,0.044308,5.8992e-005,0,1,0.08282,0.08282,-0.025,0
-7.5603,-0.99623,-0.0015948,-2.6932e-020,0.47229,0.00011393,4458.2,0.044322,6.2359e-005,0,1,0.083025,0.083025,-0.025,0
-7.5338,-0.99603,-0.0016708,-2.4472e-020,0.47323,0.00011414,4462.3,0.044334,6.5787e-005,0,1,0.08323,0.08323,-0.025,0
-7.5073,-0.99583,-0.0017469,-2.2012e-020,0.47416,0.00011435,4466.5,0.044346,6.9214e-005,0,1,0.083435,0.083435,-0.025,0
-7.4808,-0.99564,-0.001823,-1.9551e-020,0.4751,0.00011456,4470.6,0.044357,7.264e-005,0,1,0.08364,0.08364,-0.025,0
-7.4543,-0.99544,-0.0018991,-1.7088e-020,0.47604,0.00011477,4474.8,0.044369,7.6065e-005,0,1,0.083845,0.083845,-0.025,0
-7.4278,-0.99525,-0.0019753,-1.4625e-020,0.47697,0.00011497,4478.9,0.044381,7.9489e-005,0,1,0.08405,0.08405,-0.025,0
-7.4007,-0.99499,-0.0020524,-1.2569e-020,0.4779,0.00011518,4483,0.044389,8.2982e-005,9.8504e-023,1,0.084255,0.084255,-0.025,0
-7.3732,-0.99472,-0.0021301,-1.0707e-020,0.47881,0.00011539,4487,0.044396,8.6507e-005,2.4393e-022,1,0.08446,0.08446,-0.025,0
-7.3458,-0.99444,-0.0022078,-8.8442e-021,0.47973,0.00011559,4491,0.044403,9.003e-005,3.8933e-022,1,0.084665,0.084665,-0.025,0
-7.3184,-0.99416,-0.0022856,-6.9807e-021,0.48065,0.0001158,4495,0.04441,9.3553e-005,5.347e-022,1,0.08487,0.08487,-0.025,0
-7.291,-0.99388,-0.0023634,-5.1165e-021,0.48157,0.00011601,4499.1,0.044417,9.7076e-005,6.8003e-022,1,0.085075,0.085075,-0.025,0
-7.2636,-0.9936,-0.0024412,-3.2515e-021,0.48249,0.00011621,4503.1,0.044424,0.0001006,8.2533e-022,1,0.08528,0.08528,-0.025,0
-7.2353,-0.99325,-0.0025203,-3.5609e-021,0.48339,0.00011642,4507,0.044426,0.00010421,9.6753e-022,1,0.085485,0.085485,-0.025,0
-7.207,-0.99288,-0.0025997,-4.0868e-021,0.48428,0.00011662,4510.9,0.044428,0.00010783,1.1094e-021,1,0.08569,0.08569,-0.025,0
-7.1786,-0.99252,-0.002679,-4.6129e-021,0.48518,0.00011683,4514.8,0.04443,0.00011146,1.2512e-021,1,0.085895,0.085895,-0.025,0
-7.1503,-0.99216,-0.0027584,-5.1391e-021,0.48608,0.00011703,4518.7,0.044432,0.00011508,1.393e-021,1,0.0861,0.0861,-0.025,0
-7.122,-0.99179,-0.0028378,-5.6655e-021,0.48698,0.00011723,4522.6,0.044434,0.0001187,1.5348e-021,1,0.086305,0.086305,-0.025,0
-7.0935,-0.99142,-0.0029174,-6.0901e-021,0.48788,0.00011744,4526.5,0.044436,0.00012233,1.6489e-021,1,0.08651,0.08651,-0.025,0
-7.0642,-0.99097,-0.0029983,-5.5642e-021,0.48876,0.00011764,4530.3,0.044433,0.00012605,1.5057e-021,1,0.086715,0.086715,-0.025,0
-7.035,-0.99052,-0.0030793,-5.0382e-021,0.48963,0.00011784,4534,0.04443,0.00012977,1.3625e-021,1,0.08692,0.08692,-0.025,0
-7.0057,-0.99007,-0.0031603,-4.512e-021,0.49051,0.00011805,4537.8,0.044427,0.00013349,1.2194e-021,1,0.087125,0.087125,-0.025,0
-6.9764,-0.98962,-0.0032413,-3.9856e-021,0.49139,0.00011825,4541.6,0.044424,0.00013721,1.0762e-021,1,0.08733,0.08733,-0.025,0
-6.9471,-0.98917,-0.0033223,-3.4589e-021,0.49227,0.00011845,4545.4,0.044421,0.00014093,9.3315e-022,1,0.087535,0.087535,-0.025,0
-6.9176,-0.9887,-0.0034037,-2.433e-021,0.49314,0.00011865,4549.1,0.044417,0.00014467,7.909e-022,1,0.08774,0.08774,-0.025,0
-6.8874,-0.98816,-0.0034862,1.7984e-022,0.494,0.00011885,4552.8,0.044409,0.00014849,6.5118e-022,1,0.087945,0.087945,-0.025,0
-6.8572,-0.98762,-0.0035687,2.7936e-021,0.49486,0.00011905,4556.4,0.044401,0.00015231,5.115e-022,1,0.08815,0.08815,-0.025,0
-6.827,-0.98708,-0.0036513,5.4083e-021,0.49572,0.00011925,4560.1,0.044393,0.00015613,3.7185e-022,1,0.088355,0.088355,-0.025,0
-6.7968,-0.98655,-0.0037339,8.024e-021,0.49657,0.00011945,4563.7,0.044385,0.00015995,2.3223e-022,1,0.08856,0.08856,-0.025,0
-6.7666,-0.98601,-0.0038165,1.0641e-020,0.49743,0.00011965,4567.3,0.044377,0.00016377,9.2644e-023,1,0.088765,0.088765,-0.025,0
-6.736,-0.98544,-0.0038996,1.2379e-020,0.49828,0.00011985,4570.9,0.044367,0.00016762,0,1,0.08897,0.08897,-0.025,0
-6.7049,-0.98481,-0.0039836,1.2381e-020,0.49912,0.00012005,4574.5,0.044354,0.00017154,0,1,0.089175,0.089175,-0.025,0
-6.6737,-0.98417,-0.0040676,1.2384e-020,0.49995,0.00012025,4578,0.044341,0.00017546,0,1,0.08938,0.08938,-0.025,0
-6.6426,-0.98354,-0.0041517,1.2386e-020,0.50079,0.00012044,4581.5,0.044328,0.00017938,0,1,0.089585,0.089585,-0.025,0
-6.6114,-0.98291,-0.0042358,1.2388e-020,0.50162,0.00012064,4585,0.044314,0.0001833,0,1,0.08979,0.08979,-0.025,0
-6.5803,-0.98228,-0.0043199,1.239e-020,0.50246,0.00012084,4588.5,0.044301,0.00018721,0,1,0.089995,0.089995,-0.025,0
-6.5487,-0.98161,-0.0044046,1.0646e-020,0.50328,0.00012103,4592,0.044286,0.00019117,4.9353e-023,1,0.0902,0.0902,-0.025,0
-6.5167,-0.98089,-0.00449,6.1345e-021,0.50409,0.00012123,4595.4,0.044267,0.00019518,1.7685e-022,1,0.090405,0.090405,-0.025,0
-6.4846,-0.98016,-0.0045755,1.6214e-021,0.50491,0.00012142,4598.8,0.044248,0.00019919,3.0432e-022,1,0.09061,0.09061,-0.025,0
-6.4525,-0.97944,-0.004661,-2.8936e-021,0.50572,0.00012162,4602.2,0.04423,0.0002032,4.3176e-022,1,0.090815,0.090815,-0.025,0
-6.4204,-0.97871,-0.0047465,-7.4103e-021,0.50653,0.00012181,4605.5,0.044211,0.0002072,5.5917e-022,1,0.09102,0.09102,-0.025,0
-6.3883,-0.97799,-0.004832,-1.1928e-020,0.50734,0.00012201,4608.9,0.044193,0.00021121,6.8655e-022,1,0.091225,0.091225,-0.025,0
-6.3558,-0.97722,-0.0049181,-1.4679e-020,0.50814,0.0001222,4612.2,0.044172,0.00021525,7.64e-022,1,0.09143,0.09143,-0.025,0
-6.3228,-0.9764,-0.0050048,-1.4682e-020,0.50893,0.00012239,4615.5,0.044148,0.00021935,7.6391e-022,1,0.091635,0.091635,-0.025,0
-6.2897,-0.97558,-0.0050916,-1.4684e-020,0.50972,0.00012259,4618.7,0.044124,0.00022345,7.6382e-022,1,0.09184,0.09184,-0.025,0
-6.2567,-0.97476,-0.0051784,-1.4687e-020,0.5105,0.00012278,4622,0.044099,0.00022755,7.6374e-022,1,0.092045,0.092045,-0.025,0
-6.2237,-0.97394,-0.0052652,-1.469e-020,0.51129,0.00012297,4625.2,0.044075,0.00023165,7.6365e-022,1,0.09225,0.09225,-0.025,0
-6.1906,-0.97312,-0.0053521,-1.4693e-020,0.51208,0.00012316,4628.5,0.044051,0.00023574,7.6356e-022,1,0.092455,0.092455,-0.025,0
-6.1573,-0.97227,-0.0054393,-1.3851e-020,0.51286,0.00012335,4631.7,0.044025,0.00023987,7.1963e-022,1,0.09266,0.09266,-0.025,0
-6.1233,-0.97135,-0.0055272,-1.144e-020,0.51362,0.00012354,4634.8,0.043996,0.00024405,5.9418e-022,1,0.092865,0.092865,-0.025,0
-6.0894,-0.97043,-0.0056152,-9.0279e-021,0.51438,0.00012373,4637.9,0.043966,0.00024824,4.6875e-022,1,0.09307,0.09307,-0.025,0
-6.0554,-0.96951,-0.0057031,-6.6148e-021,0.51514,0.00012392,4641,0.043936,0.00025242,3.4335e-022,1,0.093275,0.093275,-0.025,0
-6.0214,-0.96859,-0.0057912,-4.2008e-021,0.51591,0.00012411,4644.1,0.043907,0.0002566,2.1798e-022,1,0.09348,0.09348,-0.025,0
-5.9875,-0.96767,-0.0058792,-1.7859e-021,0.51667,0.0001243,4647.2,0.043877,0.00026078,9.2643e-023,1,0.093685,0.093685,-0.025,0
-5.9533,-0.96673,-0.0059675,4.5643e-022,0.51742,0.00012448,4650.3,0.043846,0.00026498,0,1,0.09389,0.09389,-0.025,0
-5.9184,-0.96571,-0.0060564,2.2077e-021,0.51816,0.00012467,4653.3,0.04381,0.00026923,0,1,0.094095,0.094095,-0.025,0
-5.8835,-0.96469,-0.0061454,3.9596e-021,0.51889,0.00012485,4656.3,0.043775,0.00027349,0,1,0.0943,0.0943,-0.025,0
-5.8486,-0.96367,-0.0062344,5.7121e-021,0.51963,0.00012504,4659.2,0.04374,0.00027774,0,1,0.094505,0.094505,-0.025,0
-5.8137,-0.96265,-0.0063234,7.4653e-021,0.52036,0.00012523,4662.2,0.043704,0.000282,0,1,0.09471,0.09471,-0.025,0
-5.7789,-0.96163,-0.0064125,9.2191e-021,0.5211,0.00012541,4665.2,0.043669,0.00028625,0,1,0.094915,0.094915,-0.025,0
-5.7439,-0.9606,-0.0065016,1.0755e-020,0.52183,0.0001256,4668.1,0.043633,0.00029051,0,1,0.09512,0.09512,-0.025,0
-5.7081,-0.95948,-0.0065914,1.0757e-020,0.52254,0.00012578,4671,0.043592,0.00029483,0,1,0.095325,0.095325,-0.025,0
-5.6723,-0.95836,-0.0066812,1.0759e-020,0.52325,0.00012596,4673.8,0.043551,0.00029916,0,1,0.09553,0.09553,-0.025,0
-5.6365,-0.95724,-0.0067711,1.0761e-020,0.52396,0.00012614,4676.6,0.04351,0.00030348,0,1,0.095735,0.095735,-0.025,0
-5.6008,-0.95612,-0.006861,1.0763e-020,0.52466,0.00012632,4679.5,0.043469,0.0003078,0,1,0.09594,0.09594,-0.025,0
-5.565,-0.955,-0.0069509,1.0765e-020,0.52537,0.0001265,4682.3,0.043428,0.00031213,0,1,0.096145,0.096145,-0.025,0
-5.5292,-0.95388,-0.0070409,1.0767e-020,0.52608,0.00012669,4685.1,0.043387,0.00031645,0,1,0.09635,0.09635,-0.025,0
-5.4926,-0.95267,-0.0071313,9.5497e-021,0.52676,0.00012686,4687.8,0.04334,0.00032083,-1.0111e-022,1,0.096555,0.096555,-0.025,0
-5.456,-0.95144,-0.0072218,8.2541e-021,0.52744,0.00012704,4690.5,0.043293,0.00032522,-2.086e-022,1,0.09676,0.09676,-0.025,0
-5.4193,-0.95022,-0.0073123,6.9581e-021,0.52812,0.00012722,4693.2,0.043247,0.00032961,-3.1607e-022,1,0.096965,0.096965,-0.025,0
-5.3827,-0.949,-0.0074028,5.6615e-021,0.5288,0.0001274,4695.9,0.0432,0.00033399,-4.2352e-022,1,0.09717,0.09717,-0.025,0
-5.346,-0.94777,-0.0074934,4.3645e-021,0.52948,0.00012758,4698.6,0.043153,0.00033838,-5.3094e-022,1,0.097375,0.097375,-0.025,0
-5.3094,-0.94655,-0.007584,3.067e-021,0.53016,0.00012775,4701.3,0.043106,0.00034276,-6.3833e-022,1,0.09758,0.09758,-0.025,0
-5.2721,-0.94525,-0.0076748,2.6888e-021,0.53082,0.00012793,4703.9,0.043055,0.00034719,-6.696e-022,1,0.097785,0.097785,-0.025,0
-5.2346,-0.94393,-0.0077658,2.6893e-021,0.53147,0.0001281,4706.4,0.043003,0.00035163,-6.6952e-022,1,0.09799,0.09799,-0.025,0
-5.1971,-0.9426,-0.0078567,2.6898e-021,0.53212,0.00012828,4709,0.04295,0.00035607,-6.6944e-022,1,0.098195,0.098195,-0.025,0
-5.1596,-0.94127,-0.0079477,2.6903e-021,0.53277,0.00012845,4711.5,0.042897,0.00036051,-6.6936e-022,1,0.0984,0.0984,-0.025,0
-5.1221,-0.93995,-0.0080388,2.6908e-021,0.53342,0.00012862,4714,0.042845,0.00036495,-6.6929e-022,1,0.098605,0.098605,-0.025,0
-5.0846,-0.93862,-0.0081299,2.6913e-021,0.53407,0.0001288,4716.6,0.042792,0.00036938,-6.6921e-022,1,0.09881,0.09881,-0.025,0
-5.0468,-0.93725,-0.008221,2.5099e-021,0.5347,0.00012897,4719.1,0.042737,0.00037384,-6.2391e-022,1,0.099015,0.099015,-0.025,0
-5.0085,-0.93582,-0.0083121,2.085e-021,0.53532,0.00012914,4721.5,0.042678,0.00037832,-5.1813e-022,1,0.09922,0.09922,-0.025,0
-4.9701,-0.93439,-0.0084033,1.6599e-021,0.53594,0.00012931,4723.9,0.04262,0.0003828,-4.1237e-022,1,0.099425,0.099425,-0.025,0
-4.9318,-0.93296,-0.0084945,1.2347e-021,0.53656,0.00012948,4726.3,0.042561,0.00038728,-3.0664e-022,1,0.09963,0.09963,-0.025,0
-4.8935,-0.93152,-0.0085858,8.0933e-022,0.53718,0.00012965,4728.7,0.042503,0.00039175,-2.0094e-022,1,0.099835,0.099835,-0.025,0
-4.8552,-0.93009,-0.008677,3.8378e-022,0.5378,0.00012982,4731.1,0.042444,0.00039623,-9.5256e-023,1,0.10004,0.10004,-0.025,0
-4.8168,-0.92865,-0.0087683,-1.7513e-022,0.53841,0.00012998,4733.5,0.042385,0.00040071,9.273e-024,1,0.10024,0.10024,-0.025,0
-4.7777,-0.92711,-0.0088594,-1.9549e-021,0.539,0.00013015,4735.7,0.042321,0.00040521,1.0348e-022,1,0.10045,0.10045,-0.025,0
-4.7387,-0.92558,-0.0089506,-3.7352e-021,0.53959,0.00013031,4738,0.042256,0.00040972,1.9766e-022,1,0.10065,0.10065,-0.025,0
-4.6996,-0.92404,-0.0090418,-5.5163e-021,0.54018,0.00013048,4740.2,0.042192,0.00041422,2.9183e-022,1,0.10086,0.10086,-0.025,0
-4.6605,-0.92251,-0.009133,-7.2981e-021,0.54076,0.00013064,4742.5,0.042128,0.00041872,3.8597e-022,1,0.10107,0.10107,-0.025,0
-4.6214,-0.92097,-0.0092242,-9.0804e-021,0.54135,0.00013081,4744.8,0.042063,0.00042323,4.8009e-022,1,0.10127,0.10127,-0.025,0
-4.5823,-0.91943,-0.0093155,-1.0863e-020,0.54194,0.00013097,4747,0.041999,0.00042773,5.7418e-022,1,0.10148,0.10148,-0.025,0
-4.5427,-0.91782,-0.0094064,-1.1094e-020,0.5425,0.00013113,4749.2,0.041931,0.00043224,5.3605e-022,1,0.10168,0.10168,-0.025,0
-4.5029,-0.91618,-0.0094971,-1.0721e-020,0.54306,0.00013129,4751.3,0.04186,0.00043676,4.4648e-022,1,0.10188,0.10188,-0.025,0
-4.4631,-0.91454,-0.0095879,-1.0348e-020,0.54361,0.00013145,4753.4,0.04179,0.00044127,3.5693e-022,1,0.10209,0.10209,-0.025,0
-4.4233,-0.9129,-0.0096788,-9.9739e-021,0.54417,0.00013161,4755.5,0.04172,0.00044579,2.6741e-022,1,0.10229,0.10229,-0.025,0
-4.3835,-0.91126,-0.0097696,-9.6e-021,0.54472,0.00013177,4757.6,0.04165,0.0004503,1.779e-022,1,0.1025,0.1025,-0.025,0
-4.3437,-0.90961,-0.0098605,-9.2261e-021,0.54528,0.00013193,4759.7,0.04158,0.00045481,8.8413e-023,1,0.10271,0.10271,-0.025,0
-4.3036,-0.90794,-0.0099512,-8.4494e-021,0.54582,0.00013209,4761.8,0.041508,0.00045933,-1.9756e-024,1,0.10291,0.10291,-0.025,0
-4.2632,-0.9062,-0.010041,-6.6944e-021,0.54634,0.00013224,4763.7,0.041432,0.00046384,-9.4595e-023,1,0.10311,0.10311,-0.025,0
-4.2227,-0.90445,-0.010131,-4.9387e-021,0.54687,0.0001324,4765.7,0.041356,0.00046835,-1.8719e-022,1,0.10332,0.10332,-0.025,0
-4.1822,-0.9027,-0.010221,-3.1824e-021,0.54739,0.00013255,4767.7,0.04128,0.00047287,-2.7977e-022,1,0.10352,0.10352,-0.025,0
-4.1417,-0.90096,-0.010312,-1.4254e-021,0.54791,0.0001327,4769.6,0.041205,0.00047738,-3.7232e-022,1,0.10373,0.10373,-0.025,0
-4.1012,-0.89921,-0.010402,3.323e-022,0.54843,0.00013286,4771.6,0.041129,0.00048189,-4.6485e-022,1,0.10394,0.10394,-0.025,0
-4.0607,-0.89746,-0.010492,2.0906e-021,0.54895,0.00013301,4773.6,0.041053,0.00048639,-5.5736e-022,1,0.10414,0.10414,-0.025,0
-4.0197,-0.89563,-0.010581,3.3396e-021,0.54945,0.00013316,4775.4,0.040972,0.00049088,-5.678e-022,1,0.10435,0.10435,-0.025,0
