"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3643,-0.95584,0.0070418,0,0.43776,9.2631e-005,4380.4,0.042217,-0.00036735,0,1,0.06683,0.06683,-0.025,0
-8.3543,-0.95708,0.0069294,0,0.43935,9.2942e-005,4388.2,0.042331,-0.00036207,0,1,0.067035,0.067035,-0.025,0
-8.3443,-0.95831,0.006817,0,0.44094,9.3254e-005,4395.9,0.042445,-0.00035678,0,1,0.06724,0.06724,-0.025,0
-8.3343,-0.95955,0.0067047,2.6959e-023,0.44253,9.3565e-005,4403.6,0.042559,-0.00035149,-7.7305e-024,1,0.067445,0.067445,-0.025,0
-8.3234,-0.96069,0.0065942,7.0263e-022,0.44409,9.3871e-005,4411.1,0.042666,-0.0003462,-2.0142e-022,1,0.06765,0.06765,-0.025,0
-8.3125,-0.96183,0.0064837,1.3786e-021,0.44564,9.4176e-005,4418.6,0.042774,-0.0003409,-3.9508e-022,1,0.067855,0.067855,-0.025,0
-8.3016,-0.96298,0.0063732,2.0548e-021,0.4472,9.4482e-005,4426.1,0.042882,-0.0003356,-5.8869e-022,1,0.06806,0.06806,-0.025,0
-8.2907,-0.96412,0.0062626,2.7312e-021,0.44875,9.4788e-005,4433.6,0.04299,-0.00033031,-7.8226e-022,1,0.068265,0.068265,-0.025,0
-8.2798,-0.96527,0.006152,3.4079e-021,0.45031,9.5094e-005,4441.1,0.043098,-0.00032501,-9.7579e-022,1,0.06847,0.06847,-0.025,0
-8.2681,-0.96633,0.0060428,3.4728e-021,0.45183,9.5394e-005,4448.4,0.0432,-0.00031968,-9.9411e-022,1,0.068675,0.068675,-0.025,0
-8.2562,-0.96738,0.0059338,3.4735e-021,0.45335,9.5694e-005,4455.6,0.043302,-0.00031435,-9.94e-022,1,0.06888,0.06888,-0.025,0
-8.2444,-0.96844,0.0058246,3.4741e-021,0.45487,9.5994e-005,4462.9,0.043404,-0.00030902,-9.939e-022,1,0.069085,0.069085,-0.025,0
-8.2326,-0.96949,0.0057155,3.4747e-021,0.45639,9.6293e-005,4470.1,0.043506,-0.00030368,-9.9379e-022,1,0.06929,0.06929,-0.025,0
-8.2207,-0.97055,0.0056063,3.4754e-021,0.4579,9.6593e-005,4477.4,0.043607,-0.00029835,-9.9368e-022,1,0.069495,0.069495,-0.025,0
-8.2083,-0.97153,0.0054979,2.5141e-021,0.45939,9.6889e-005,4484.5,0.043705,-0.00029297,-7.1759e-022,1,0.0697,0.0697,-0.025,0
-8.1955,-0.9725,0.0053898,1.1963e-021,0.46087,9.7182e-005,4491.5,0.0438,-0.00028756,-3.3942e-022,1,0.069905,0.069905,-0.025,0
-8.1828,-0.97347,0.0052816,-1.2202e-022,0.46235,9.7476e-005,4498.5,0.043896,-0.00028215,3.8689e-023,1,0.07011,0.07011,-0.025,0
-8.17,-0.97443,0.0051734,-1.4408e-021,0.46383,9.777e-005,4505.5,0.043991,-0.00027675,4.1671e-022,1,0.070315,0.070315,-0.025,0
-8.1573,-0.9754,0.0050652,-2.76e-021,0.46531,9.8064e-005,4512.5,0.044087,-0.00027134,7.9464e-022,1,0.07052,0.07052,-0.025,0
-8.144,-0.97632,0.0049573,-3.4009e-021,0.46676,9.8355e-005,4519.4,0.044179,-0.00026588,9.7801e-022,1,0.070725,0.070725,-0.025,0
-8.1304,-0.97719,0.0048497,-3.4015e-021,0.4682,9.8642e-005,4526.1,0.044268,-0.00026035,9.779e-022,1,0.07093,0.07093,-0.025,0
-8.1167,-0.97807,0.0047421,-3.4021e-021,0.46964,9.8929e-005,4532.9,0.044358,-0.00025483,9.778e-022,1,0.071135,0.071135,-0.025,0
-8.1031,-0.97895,0.0046345,-3.4027e-021,0.47108,9.9217e-005,4539.7,0.044447,-0.00024931,9.7769e-022,1,0.07134,0.07134,-0.025,0
-8.0894,-0.97982,0.0045268,-3.4033e-021,0.47251,9.9504e-005,4546.4,0.044536,-0.00024379,9.7758e-022,1,0.071545,0.071545,-0.025,0
-8.0755,-0.98068,0.0044192,-3.7884e-021,0.47394,9.979e-005,4553.1,0.044624,-0.00023823,8.8277e-022,1,0.07175,0.07175,-0.025,0
-8.0609,-0.98147,0.0043117,-5.2747e-021,0.47533,0.00010007,4559.7,0.044706,-0.00023256,5.1677e-022,1,0.071955,0.071955,-0.025,0
-8.0463,-0.98225,0.0042042,-6.7616e-021,0.47673,0.00010035,4566.2,0.044789,-0.00022689,1.5087e-022,1,0.07216,0.07216,-0.025,0
-8.0318,-0.98304,0.0040967,-8.249e-021,0.47812,0.00010063,4572.7,0.044872,-0.00022122,-2.1497e-022,1,0.072365,0.072365,-0.025,0
-8.0172,-0.98383,0.0039891,-9.7369e-021,0.47951,0.00010091,4579.2,0.044954,-0.00021555,-5.8072e-022,1,0.07257,0.07257,-0.025,0
-8.0026,-0.98462,0.0038815,-1.1225e-020,0.48091,0.00010119,4585.7,0.045037,-0.00020988,-9.4638e-022,1,0.072775,0.072775,-0.025,0
-7.9872,-0.98532,0.0037737,-1.069e-020,0.48226,0.00010147,4592,0.045113,-0.00020403,-1.1316e-021,1,0.07298,0.07298,-0.025,0
-7.9717,-0.98602,0.0036658,-1.0075e-020,0.48361,0.00010174,4598.3,0.045189,-0.00019818,-1.3096e-021,1,0.073185,0.073185,-0.025,0
-7.9562,-0.98672,0.0035579,-9.4593e-021,0.48496,0.00010201,4604.5,0.045265,-0.00019233,-1.4876e-021,1,0.07339,0.07339,-0.025,0
-7.9407,-0.98742,0.00345,-8.8436e-021,0.48631,0.00010229,4610.8,0.045341,-0.00018648,-1.6655e-021,1,0.073595,0.073595,-0.025,0
-7.9252,-0.98812,0.0033421,-8.2277e-021,0.48766,0.00010256,4617.1,0.045417,-0.00018063,-1.8434e-021,1,0.0738,0.0738,-0.025,0
-7.9092,-0.98876,0.0032337,-6.3081e-021,0.48898,0.00010283,4623.2,0.045489,-0.00017466,-1.908e-021,1,0.074005,0.074005,-0.025,0
-7.8928,-0.98937,0.0031252,-3.6033e-021,0.49028,0.00010309,4629.2,0.045558,-0.00016861,-1.9043e-021,1,0.07421,0.07421,-0.025,0
-7.8764,-0.98998,0.0030166,-8.9765e-022,0.49158,0.00010335,4635.2,0.045628,-0.00016257,-1.9007e-021,1,0.074415,0.074415,-0.025,0
-7.8601,-0.99059,0.0029079,1.8091e-021,0.49288,0.00010362,4641.3,0.045697,-0.00015653,-1.897e-021,1,0.07462,0.07462,-0.025,0
-7.8437,-0.9912,0.0027993,4.5168e-021,0.49419,0.00010388,4647.3,0.045766,-0.00015048,-1.8934e-021,1,0.074825,0.074825,-0.025,0
-7.8271,-0.99179,0.0026904,6.413e-021,0.49548,0.00010414,4653.2,0.045833,-0.0001444,-1.8477e-021,1,0.07503,0.07503,-0.025,0
-7.8099,-0.99232,0.0025813,5.8054e-021,0.49673,0.0001044,4659,0.045895,-0.0001382,-1.6722e-021,1,0.075235,0.075235,-0.025,0
-7.7926,-0.99284,0.0024721,5.1975e-021,0.49799,0.00010465,4664.8,0.045958,-0.000132,-1.4968e-021,1,0.07544,0.07544,-0.025,0
-7.7754,-0.99336,0.0023628,4.5895e-021,0.49924,0.0001049,4670.6,0.04602,-0.00012579,-1.3215e-021,1,0.075645,0.075645,-0.025,0
-7.7581,-0.99389,0.0022536,3.9812e-021,0.5005,0.00010516,4676.4,0.046082,-0.00011959,-1.1462e-021,1,0.07585,0.07585,-0.025,0
-7.7409,-0.99441,0.0021443,3.3727e-021,0.50175,0.00010541,4682.2,0.046144,-0.0001134,-9.7089e-022,1,0.076055,0.076055,-0.025,0
-7.7229,-0.99487,0.0020359,2.7734e-021,0.50297,0.00010565,4687.8,0.0462,-0.00010718,-7.9819e-022,1,0.07626,0.07626,-0.025,0
-7.7048,-0.9953,0.0019277,2.176e-021,0.50418,0.00010589,4693.4,0.046255,-0.00010095,-6.2607e-022,1,0.076465,0.076465,-0.025,0
-7.6867,-0.99574,0.0018194,1.5784e-021,0.50538,0.00010613,4698.9,0.04631,-9.4733e-005,-4.54e-022,1,0.07667,0.07667,-0.025,0
-7.6686,-0.99618,0.0017111,9.8058e-022,0.50659,0.00010637,4704.5,0.046365,-8.8514e-005,-2.8196e-022,1,0.076875,0.076875,-0.025,0
-7.6505,-0.99662,0.0016028,3.8254e-022,0.5078,0.00010661,4710.1,0.04642,-8.2295e-005,-1.0996e-022,1,0.07708,0.07708,-0.025,0
-7.6321,-0.99703,0.0014964,0,0.50899,0.00010685,4715.6,0.046473,-7.6189e-005,0,1,0.077285,0.077285,-0.025,0
-7.6132,-0.99738,0.0013934,0,0.51016,0.00010707,4721,0.046521,-7.0281e-005,0,1,0.07749,0.07749,-0.025,0
-7.5943,-0.99774,0.0012904,0,0.51132,0.00010729,4726.4,0.046569,-6.4375e-005,0,1,0.077695,0.077695,-0.025,0
-7.5754,-0.99809,0.0011874,0,0.51249,0.00010752,4731.8,0.046617,-5.8469e-005,0,1,0.0779,0.0779,-0.025,0
-7.5564,-0.99845,0.0010843,0,0.51365,0.00010774,4737.2,0.046665,-5.2565e-005,0,1,0.078105,0.078105,-0.025,0
-7.5375,-0.9988,0.00098116,0,0.51482,0.00010796,4742.6,0.046713,-4.6663e-005,0,1,0.07831,0.07831,-0.025,0
-7.5179,-0.99909,0.00088679,0,0.51595,0.00010817,4747.9,0.046755,-4.1433e-005,0,1,0.078515,0.078515,-0.025,0
-7.4981,-0.99936,0.00079387,0,0.51708,0.00010837,4753.2,0.046797,-3.6318e-005,0,1,0.07872,0.07872,-0.025,0
-7.4783,-0.99963,0.00070093,0,0.51821,0.00010857,4758.5,0.046838,-3.1205e-005,0,1,0.078925,0.078925,-0.025,0
-7.4586,-0.99991,0.00060794,0,0.51934,0.00010878,4763.8,0.04688,-2.6093e-005,0,1,0.07913,0.07913,-0.025,0
-7.4388,-1.0002,0.00051493,0,0.52047,0.00010898,4769.1,0.046921,-2.0982e-005,0,1,0.079335,0.079335,-0.025,0
-7.4188,-1.0004,0.00042494,0,0.52158,0.00010918,4774.4,0.046961,-1.613e-005,0,1,0.07954,0.07954,-0.025,0
-7.3981,-1.0006,0.00034186,0,0.52268,0.00010937,4779.5,0.046996,-1.1865e-005,0,1,0.079745,0.079745,-0.025,0
-7.3775,-1.0008,0.00025875,0,0.52377,0.00010956,4784.6,0.047032,-7.6002e-006,0,1,0.07995,0.07995,-0.025,0
-7.3569,-1.001,0.00017561,0,0.52486,0.00010976,4789.8,0.047067,-3.3364e-006,0,1,0.080155,0.080155,-0.025,0
-7.3362,-1.0012,9.2442e-005,0,0.52595,0.00010995,4794.9,0.047103,9.2646e-007,0,1,0.08036,0.08036,-0.025,0
-7.3156,-1.0014,9.2429e-006,0,0.52705,0.00011014,4800,0.047138,5.1882e-006,0,1,0.080565,0.080565,-0.025,0
-7.2943,-1.0015,-7.0272e-005,-1.6131e-021,0.52811,0.00011033,4805,0.04717,9.1863e-006,0,1,0.08077,0.08077,-0.025,0
-7.2729,-1.0017,-0.00014833,-3.8714e-021,0.52916,0.00011052,4809.9,0.0472,1.3078e-005,0,1,0.080975,0.080975,-0.025,0
-7.2514,-1.0018,-0.00022642,-6.1304e-021,0.53022,0.00011071,4814.9,0.04723,1.697e-005,0,1,0.08118,0.08118,-0.025,0
-7.2299,-1.0019,-0.00030453,-8.3904e-021,0.53127,0.0001109,4819.8,0.04726,2.086e-005,0,1,0.081385,0.081385,-0.025,0
-7.2084,-1.002,-0.00038267,-1.0651e-020,0.53232,0.00011109,4824.7,0.047291,2.475e-005,0,1,0.08159,0.08159,-0.025,0
-7.1869,-1.0021,-0.00046065,-1.2907e-020,0.53337,0.00011128,4829.6,0.04732,2.863e-005,0,1,0.081795,0.081795,-0.025,0
-7.1646,-1.0022,-0.00053638,-1.5105e-020,0.53439,0.00011147,4834.4,0.047345,3.2418e-005,0,1,0.082,0.082,-0.025,0
-7.1423,-1.0022,-0.00061214,-1.7303e-020,0.53541,0.00011165,4839.2,0.04737,3.6205e-005,0,1,0.082205,0.082205,-0.025,0
-7.12,-1.0023,-0.00068793,-1.9501e-020,0.53642,0.00011183,4843.9,0.047395,3.9991e-005,0,1,0.08241,0.08241,-0.025,0
-7.0977,-1.0023,-0.00076375,-2.1701e-020,0.53744,0.00011202,4848.7,0.04742,4.3776e-005,0,1,0.082615,0.082615,-0.025,0
-7.0754,-1.0023,-0.00083959,-2.3901e-020,0.53846,0.0001122,4853.4,0.047444,4.756e-005,0,1,0.08282,0.08282,-0.025,0
-7.0528,-1.0023,-0.0009147,-2.4331e-020,0.53946,0.00011238,4858.1,0.047467,5.1312e-005,0,1,0.083025,0.083025,-0.025,0
-7.0297,-1.0023,-0.0009887,-2.2108e-020,0.54044,0.00011256,4862.7,0.047487,5.5015e-005,0,1,0.08323,0.08323,-0.025,0
-7.0066,-1.0023,-0.0010627,-1.9884e-020,0.54142,0.00011274,4867.2,0.047506,5.8717e-005,0,1,0.083435,0.083435,-0.025,0
-6.9835,-1.0022,-0.0011368,-1.7659e-020,0.5424,0.00011292,4871.8,0.047526,6.2418e-005,0,1,0.08364,0.08364,-0.025,0
-6.9604,-1.0022,-0.0012109,-1.5433e-020,0.54338,0.0001131,4876.4,0.047546,6.6118e-005,0,1,0.083845,0.083845,-0.025,0
-6.9373,-1.0022,-0.001285,-1.3207e-020,0.54436,0.00011328,4880.9,0.047565,6.9817e-005,0,1,0.08405,0.08405,-0.025,0
-6.9137,-1.0021,-0.001358,-1.1368e-020,0.54532,0.00011345,4885.4,0.047581,7.348e-005,9.723e-023,1,0.084255,0.084255,-0.025,0
-6.8899,-1.002,-0.0014306,-9.715e-021,0.54626,0.00011363,4889.8,0.047596,7.7124e-005,2.4077e-022,1,0.08446,0.08446,-0.025,0
-6.866,-1.0019,-0.0015032,-8.0609e-021,0.5472,0.0001138,4894.2,0.04761,8.0767e-005,3.8429e-022,1,0.084665,0.084665,-0.025,0
-6.8421,-1.0017,-0.0015759,-6.4062e-021,0.54814,0.00011397,4898.6,0.047624,8.441e-005,5.2778e-022,1,0.08487,0.08487,-0.025,0
-6.8183,-1.0016,-0.0016485,-4.7509e-021,0.54909,0.00011415,4903,0.047639,8.8052e-005,6.7123e-022,1,0.085075,0.085075,-0.025,0
-6.7944,-1.0015,-0.0017212,-3.095e-021,0.55003,0.00011432,4907.4,0.047653,9.1693e-005,8.1465e-022,1,0.08528,0.08528,-0.025,0
-6.7699,-1.0013,-0.0017925,-3.3995e-021,0.55094,0.00011449,4911.6,0.047663,9.5287e-005,9.5468e-022,1,0.085485,0.085485,-0.025,0
-6.7453,-1.0011,-0.0018637,-3.8992e-021,0.55185,0.00011466,4915.8,0.047672,9.8876e-005,1.0944e-021,1,0.08569,0.08569,-0.025,0
-6.7207,-1.001,-0.001935,-4.3991e-021,0.55275,0.00011483,4920,0.047681,0.00010246,1.234e-021,1,0.085895,0.085895,-0.025,0
-6.696,-1.0008,-0.0020062,-4.8992e-021,0.55366,0.000115,4924.2,0.047691,0.00010605,1.3736e-021,1,0.0861,0.0861,-0.025,0
-6.6714,-1.0006,-0.0020775,-5.3995e-021,0.55456,0.00011517,4928.4,0.0477,0.00010964,1.5132e-021,1,0.086305,0.086305,-0.025,0
-6.6467,-1.0004,-0.0021487,-5.8026e-021,0.55546,0.00011534,4932.6,0.047709,0.00011322,1.6255e-021,1,0.08651,0.08651,-0.025,0
-6.6214,-1.0001,-0.0022185,-5.3003e-021,0.55633,0.0001155,4936.7,0.047713,0.00011676,1.4841e-021,1,0.086715,0.086715,-0.025,0
-6.596,-0.99987,-0.0022884,-4.7977e-021,0.5572,0.00011566,4940.7,0.047717,0.00012029,1.3428e-021,1,0.08692,0.08692,-0.025,0
-6.5707,-0.99961,-0.0023583,-4.295e-021,0.55807,0.00011583,4944.8,0.047721,0.00012383,1.2015e-021,1,0.087125,0.087125,-0.025,0
-6.5454,-0.99935,-0.0024282,-3.7921e-021,0.55893,0.00011599,4948.8,0.047725,0.00012736,1.0602e-021,1,0.08733,0.08733,-0.025,0
-6.52,-0.99909,-0.0024981,-3.289e-021,0.5598,0.00011616,4952.8,0.047729,0.00013089,9.19e-022,1,0.087535,0.087535,-0.025,0
-6.4945,-0.99881,-0.0025677,-2.3387e-021,0.56066,0.00011632,4956.8,0.047732,0.00013441,7.7866e-022,1,0.08774,0.08774,-0.025,0
-6.4684,-0.99847,-0.0026362,3.3007e-023,0.56149,0.00011648,4960.7,0.047731,0.00013789,6.4111e-022,1,0.087945,0.087945,-0.025,0
-6.4424,-0.99814,-0.0027047,2.4055e-021,0.56232,0.00011664,4964.6,0.04773,0.00014136,5.0359e-022,1,0.08815,0.08815,-0.025,0
-6.4163,-0.9978,-0.0027732,4.7789e-021,0.56315,0.0001168,4968.4,0.047729,0.00014484,3.661e-022,1,0.088355,0.088355,-0.025,0
-6.3902,-0.99747,-0.0028418,7.1531e-021,0.56398,0.00011696,4972.3,0.047728,0.00014831,2.2864e-022,1,0.08856,0.08856,-0.025,0
-6.3642,-0.99713,-0.0029104,9.5283e-021,0.56481,0.00011711,4976.1,0.047727,0.00015179,9.1211e-023,1,0.088765,0.088765,-0.025,0
-6.3379,-0.99677,-0.0029785,1.1106e-020,0.56563,0.00011727,4979.9,0.047725,0.00015524,0,1,0.08897,0.08897,-0.025,0
-6.3111,-0.99636,-0.0030456,1.1108e-020,0.56642,0.00011743,4983.6,0.047719,0.00015865,0,1,0.089175,0.089175,-0.025,0
-6.2844,-0.99596,-0.0031127,1.111e-020,0.56721,0.00011758,4987.3,0.047713,0.00016206,0,1,0.08938,0.08938,-0.025,0
-6.2576,-0.99555,-0.0031799,1.1112e-020,0.568,0.00011773,4991,0.047707,0.00016548,0,1,0.089585,0.089585,-0.025,0
-6.2309,-0.99514,-0.0032471,1.1114e-020,0.56879,0.00011789,4994.7,0.047701,0.00016889,0,1,0.08979,0.08979,-0.025,0
-6.2041,-0.99473,-0.0033143,1.1116e-020,0.56958,0.00011804,4998.4,0.047695,0.0001723,0,1,0.089995,0.089995,-0.025,0
-6.1771,-0.99429,-0.0033809,9.5472e-021,0.57036,0.00011819,5002,0.047687,0.00017569,4.8054e-023,1,0.0902,0.0902,-0.025,0
-6.1497,-0.99381,-0.0034466,5.4884e-021,0.57111,0.00011834,5005.5,0.047676,0.00017904,1.722e-022,1,0.090405,0.090405,-0.025,0
-6.1222,-0.99333,-0.0035124,1.4283e-021,0.57187,0.00011849,5009,0.047665,0.00018239,2.963e-022,1,0.09061,0.09061,-0.025,0
-6.0948,-0.99285,-0.0035782,-2.6335e-021,0.57262,0.00011864,5012.5,0.047654,0.00018575,4.2039e-022,1,0.090815,0.090815,-0.025,0
-6.0674,-0.99237,-0.003644,-6.6968e-021,0.57337,0.00011879,5016.1,0.047643,0.0001891,5.4445e-022,1,0.09102,0.09102,-0.025,0
-6.04,-0.99189,-0.0037098,-1.0761e-020,0.57413,0.00011894,5019.6,0.047632,0.00019245,6.6847e-022,1,0.091225,0.091225,-0.025,0
-6.0123,-0.99138,-0.003775,-1.3236e-020,0.57487,0.00011909,5023,0.04762,0.00019578,7.4388e-022,1,0.09143,0.09143,-0.025,0
-5.9842,-0.99083,-0.0038394,-1.3238e-020,0.57558,0.00011923,5026.4,0.047604,0.00019908,7.4379e-022,1,0.091635,0.091635,-0.025,0
-5.9561,-0.99028,-0.0039037,-1.3241e-020,0.57629,0.00011937,5029.7,0.047588,0.00020237,7.4371e-022,1,0.09184,0.09184,-0.025,0
-5.928,-0.98973,-0.0039681,-1.3243e-020,0.57701,0.00011952,5033.1,0.047572,0.00020566,7.4362e-022,1,0.092045,0.092045,-0.025,0
-5.9,-0.98918,-0.0040325,-1.3246e-020,0.57772,0.00011966,5036.4,0.047556,0.00020896,7.4354e-022,1,0.09225,0.09225,-0.025,0
-5.8719,-0.98863,-0.004097,-1.3248e-020,0.57844,0.00011981,5039.7,0.04754,0.00021225,7.4345e-022,1,0.092455,0.092455,-0.025,0
-5.8436,-0.98805,-0.0041609,-1.249e-020,0.57914,0.00011995,5043,0.047523,0.00021552,7.0068e-022,1,0.09266,0.09266,-0.025,0
-5.8149,-0.98743,-0.0042238,-1.0316e-020,0.57982,0.00012009,5046.2,0.047502,0.00021874,5.7853e-022,1,0.092865,0.092865,-0.025,0
-5.7862,-0.98681,-0.0042868,-8.1404e-021,0.58049,0.00012023,5049.4,0.047482,0.00022197,4.564e-022,1,0.09307,0.09307,-0.025,0
-5.7575,-0.98619,-0.0043498,-5.9645e-021,0.58117,0.00012037,5052.5,0.047461,0.00022519,3.3431e-022,1,0.093275,0.093275,-0.025,0
-5.7287,-0.98556,-0.0044127,-3.7878e-021,0.58185,0.00012051,5055.7,0.04744,0.00022841,2.1224e-022,1,0.09348,0.09348,-0.025,0
-5.7,-0.98494,-0.0044758,-1.6103e-021,0.58252,0.00012065,5058.9,0.04742,0.00023164,9.0203e-023,1,0.093685,0.093685,-0.025,0
-5.6712,-0.9843,-0.0045384,4.0735e-022,0.58319,0.00012078,5062,0.047398,0.00023484,0,1,0.09389,0.09389,-0.025,0
-5.6419,-0.98361,-0.0045999,1.9703e-021,0.58383,0.00012092,5065,0.047372,0.000238,0,1,0.094095,0.094095,-0.025,0
-5.6126,-0.98292,-0.0046615,3.5338e-021,0.58446,0.00012105,5068,0.047347,0.00024115,0,1,0.0943,0.0943,-0.025,0
-5.5832,-0.98223,-0.004723,5.0979e-021,0.5851,0.00012119,5071,0.047321,0.00024431,0,1,0.094505,0.094505,-0.025,0
-5.5539,-0.98153,-0.0047846,6.6625e-021,0.58574,0.00012132,5074.1,0.047296,0.00024746,0,1,0.09471,0.09471,-0.025,0
-5.5246,-0.98084,-0.0048462,8.2278e-021,0.58638,0.00012146,5077.1,0.047271,0.00025062,0,1,0.094915,0.094915,-0.025,0
-5.4952,-0.98014,-0.0049077,9.599e-021,0.58701,0.00012159,5080,0.047245,0.00025376,0,1,0.09512,0.09512,-0.025,0
-5.4654,-0.97938,-0.0049677,9.6007e-021,0.58761,0.00012172,5082.9,0.047215,0.00025685,0,1,0.095325,0.095325,-0.025,0
-5.4355,-0.97862,-0.0050278,9.6025e-021,0.58821,0.00012185,5085.7,0.047184,0.00025994,0,1,0.09553,0.09553,-0.025,0
-5.4056,-0.97786,-0.005088,9.6043e-021,0.58881,0.00012198,5088.6,0.047154,0.00026303,0,1,0.095735,0.095735,-0.025,0
-5.3757,-0.9771,-0.0051481,9.6061e-021,0.58941,0.00012211,5091.4,0.047124,0.00026612,0,1,0.09594,0.09594,-0.025,0
-5.3458,-0.97634,-0.0052083,9.6079e-021,0.59001,0.00012224,5094.2,0.047094,0.00026921,0,1,0.096145,0.096145,-0.025,0
-5.3159,-0.97558,-0.0052685,9.6097e-021,0.59061,0.00012237,5097.1,0.047064,0.00027229,0,1,0.09635,0.09635,-0.025,0
-5.2855,-0.97476,-0.0053272,8.527e-021,0.59117,0.00012249,5099.8,0.04703,0.00027532,-9.7249e-023,1,0.096555,0.096555,-0.025,0
-5.2551,-0.97393,-0.0053859,7.3753e-021,0.59173,0.00012262,5102.4,0.046995,0.00027833,-2.0063e-022,1,0.09676,0.09676,-0.025,0
-5.2246,-0.9731,-0.0054445,6.2231e-021,0.59229,0.00012274,5105.1,0.04696,0.00028135,-3.04e-022,1,0.096965,0.096965,-0.025,0
-5.1942,-0.97227,-0.0055033,5.0705e-021,0.59285,0.00012287,5107.8,0.046926,0.00028437,-4.0734e-022,1,0.09717,0.09717,-0.025,0
-5.1637,-0.97144,-0.005562,3.9174e-021,0.59342,0.00012299,5110.5,0.046891,0.00028738,-5.1066e-022,1,0.097375,0.097375,-0.025,0
-5.1333,-0.97061,-0.0056207,2.764e-021,0.59398,0.00012311,5113.1,0.046856,0.0002904,-6.1395e-022,1,0.09758,0.09758,-0.025,0
-5.1025,-0.96974,-0.0056784,2.4278e-021,0.59451,0.00012324,5115.7,0.046818,0.00029336,-6.4402e-022,1,0.097785,0.097785,-0.025,0
-5.0715,-0.96885,-0.0057356,2.4282e-021,0.59503,0.00012336,5118.2,0.046779,0.0002963,-6.4394e-022,1,0.09799,0.09799,-0.025,0
-5.0405,-0.96795,-0.0057928,2.4287e-021,0.59556,0.00012348,5120.7,0.04674,0.00029925,-6.4387e-022,1,0.098195,0.098195,-0.025,0
-5.0096,-0.96706,-0.0058501,2.4291e-021,0.59608,0.0001236,5123.2,0.046701,0.00030219,-6.4379e-022,1,0.0984,0.0984,-0.025,0
-4.9786,-0.96616,-0.0059073,2.4296e-021,0.5966,0.00012371,5125.7,0.046662,0.00030513,-6.4372e-022,1,0.098605,0.098605,-0.025,0
-4.9476,-0.96527,-0.0059646,2.43e-021,0.59713,0.00012383,5128.3,0.046622,0.00030807,-6.4364e-022,1,0.09881,0.09881,-0.025,0
-4.9164,-0.96434,-0.0060212,2.2662e-021,0.59763,0.00012395,5130.7,0.046581,0.00031098,-6.0007e-022,1,0.099015,0.099015,-0.025,0
-4.885,-0.96338,-0.006077,1.8826e-021,0.59812,0.00012407,5133.1,0.046538,0.00031385,-4.9833e-022,1,0.09922,0.09922,-0.025,0
-4.8535,-0.96242,-0.0061328,1.4988e-021,0.5986,0.00012418,5135.4,0.046494,0.00031672,-3.9662e-022,1,0.099425,0.099425,-0.025,0
-4.822,-0.96146,-0.0061886,1.1148e-021,0.59909,0.0001243,5137.8,0.046451,0.00031959,-2.9493e-022,1,0.09963,0.09963,-0.025,0
-4.7906,-0.9605,-0.0062444,7.3075e-022,0.59957,0.00012441,5140.1,0.046407,0.00032246,-1.9326e-022,1,0.099835,0.099835,-0.025,0
-4.7591,-0.95954,-0.0063002,3.4652e-022,0.60006,0.00012453,5142.5,0.046363,0.00032533,-9.1617e-023,1,0.10004,0.10004,-0.025,0
-4.7276,-0.95857,-0.0063559,-1.566e-022,0.60054,0.00012464,5144.8,0.046319,0.00032819,8.8945e-024,1,0.10024,0.10024,-0.025,0
-4.6956,-0.95755,-0.0064102,-1.7481e-021,0.60099,0.00012475,5147,0.046272,0.00033099,9.9257e-023,1,0.10045,0.10045,-0.025,0
-4.6637,-0.95653,-0.0064645,-3.3401e-021,0.60143,0.00012486,5149.2,0.046224,0.00033379,1.8959e-022,1,0.10065,0.10065,-0.025,0
-4.6318,-0.9555,-0.0065189,-4.9328e-021,0.60188,0.00012497,5151.4,0.046176,0.00033658,2.7991e-022,1,0.10086,0.10086,-0.025,0
-4.5998,-0.95448,-0.0065732,-6.526e-021,0.60233,0.00012508,5153.6,0.046128,0.00033937,3.7021e-022,1,0.10107,0.10107,-0.025,0
-4.5679,-0.95345,-0.0066276,-8.1198e-021,0.60277,0.00012519,5155.8,0.04608,0.00034217,4.6049e-022,1,0.10127,0.10127,-0.025,0
-4.5359,-0.95242,-0.006682,-9.7143e-021,0.60322,0.0001253,5158,0.046032,0.00034496,5.5075e-022,1,0.10148,0.10148,-0.025,0
-4.5037,-0.95135,-0.0067352,-9.9224e-021,0.60364,0.00012541,5160,0.045981,0.0003477,5.1413e-022,1,0.10168,0.10168,-0.025,0
-4.4713,-0.95027,-0.0067881,-9.5909e-021,0.60405,0.00012552,5162.1,0.045929,0.00035042,4.2816e-022,1,0.10188,0.10188,-0.025,0
-4.4389,-0.94918,-0.006841,-9.2592e-021,0.60446,0.00012562,5164.1,0.045877,0.00035314,3.4221e-022,1,0.10209,0.10209,-0.025,0
-4.4065,-0.94809,-0.0068939,-8.9274e-021,0.60487,0.00012573,5166.2,0.045825,0.00035586,2.5628e-022,1,0.10229,0.10229,-0.025,0
-4.3741,-0.947,-0.0069468,-8.5954e-021,0.60528,0.00012583,5168.2,0.045773,0.00035857,1.7037e-022,1,0.1025,0.1025,-0.025,0
