"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.023,-1.0635,0.011952,-3.1482e-021,886.06,1.3929,0.00022786,0.075984,-0.0010129,9.6459e-022,1,0.07093,0.07093,-0.025,0
-8.0112,-1.0656,0.011942,-3.1488e-021,888.11,1.3947,0.00022794,0.07617,-0.0010143,9.6448e-022,1,0.071135,0.071135,-0.025,0
-7.9995,-1.0677,0.011933,-3.1493e-021,890.15,1.3965,0.00022802,0.076356,-0.0010156,9.6438e-022,1,0.07134,0.07134,-0.025,0
-7.9877,-1.0698,0.011923,-3.1499e-021,892.19,1.3982,0.00022811,0.076542,-0.0010169,9.6427e-022,1,0.071545,0.071545,-0.025,0
-7.9757,-1.0719,0.01191,-3.1859e-021,894.23,1.4,0.00022819,0.076728,-0.0010179,8.7147e-022,1,0.07175,0.07175,-0.025,0
-7.9632,-1.0739,0.011887,-3.3233e-021,896.26,1.4018,0.00022828,0.076913,-0.0010181,5.1324e-022,1,0.071955,0.071955,-0.025,0
-7.9508,-1.076,0.011865,-3.4607e-021,898.29,1.4035,0.00022837,0.077098,-0.0010182,1.551e-022,1,0.07216,0.07216,-0.025,0
-7.9383,-1.0781,0.011842,-3.5982e-021,900.32,1.4053,0.00022846,0.077283,-0.0010184,-2.0297e-022,1,0.072365,0.072365,-0.025,0
-7.9258,-1.0802,0.011819,-3.7357e-021,902.35,1.4071,0.00022855,0.077468,-0.0010185,-5.6097e-022,1,0.07257,0.07257,-0.025,0
-7.9134,-1.0822,0.011796,-3.8733e-021,904.38,1.4088,0.00022864,0.077652,-0.0010186,-9.1887e-022,1,0.072775,0.072775,-0.025,0
-7.9001,-1.0843,0.01176,-3.3497e-021,906.38,1.4105,0.00022874,0.077835,-0.0010176,-1.0977e-021,1,0.07298,0.07298,-0.025,0
-7.8869,-1.0863,0.011724,-2.7999e-021,908.38,1.4123,0.00022884,0.078017,-0.0010165,-1.2695e-021,1,0.073185,0.073185,-0.025,0
-7.8736,-1.0883,0.011687,-2.2499e-021,910.38,1.414,0.00022894,0.0782,-0.0010154,-1.4412e-021,1,0.07339,0.07339,-0.025,0
-7.8604,-1.0904,0.011651,-1.6996e-021,912.37,1.4157,0.00022904,0.078382,-0.0010143,-1.613e-021,1,0.073595,0.073595,-0.025,0
-7.8471,-1.0924,0.011614,-1.1492e-021,914.37,1.4174,0.00022914,0.078564,-0.0010132,-1.7846e-021,1,0.0738,0.0738,-0.025,0
-7.8333,-1.0944,0.011569,-1.582e-022,916.34,1.4191,0.00022925,0.078744,-0.0010113,-1.8457e-021,1,0.074005,0.074005,-0.025,0
-7.8191,-1.0964,0.011519,1.0983e-021,918.28,1.4208,0.00022936,0.078922,-0.0010089,-1.8401e-021,1,0.07421,0.07421,-0.025,0
-7.805,-1.0983,0.011468,2.3552e-021,920.22,1.4224,0.00022948,0.0791,-0.0010066,-1.8346e-021,1,0.074415,0.074415,-0.025,0
-7.7908,-1.1003,0.011418,3.6125e-021,922.17,1.4241,0.00022959,0.079277,-0.0010042,-1.8291e-021,1,0.07462,0.07462,-0.025,0
-7.7766,-1.1023,0.011367,4.8703e-021,924.11,1.4257,0.0002297,0.079455,-0.0010019,-1.8236e-021,1,0.074825,0.074825,-0.025,0
-7.7622,-1.1043,0.011313,5.6876e-021,926.03,1.4273,0.00022982,0.079631,-0.00099921,-1.7779e-021,1,0.07503,0.07503,-0.025,0
-7.747,-1.1062,0.011248,5.1457e-021,927.87,1.4288,0.00022995,0.079802,-0.00099556,-1.6086e-021,1,0.075235,0.075235,-0.025,0
-7.7318,-1.1081,0.011183,4.6036e-021,929.7,1.4304,0.00023007,0.079972,-0.00099191,-1.4394e-021,1,0.07544,0.07544,-0.025,0
-7.7166,-1.11,0.011119,4.0612e-021,931.54,1.4319,0.0002302,0.080142,-0.00098826,-1.2702e-021,1,0.075645,0.075645,-0.025,0
-7.7014,-1.1119,0.011054,3.5187e-021,933.38,1.4334,0.00023033,0.080312,-0.00098461,-1.1011e-021,1,0.07585,0.07585,-0.025,0
-7.6862,-1.1139,0.010989,2.976e-021,935.22,1.4349,0.00023046,0.080483,-0.00098096,-9.3194e-022,1,0.076055,0.076055,-0.025,0
-7.67,-1.1157,0.010912,2.4464e-021,936.9,1.4362,0.00023059,0.080642,-0.00097606,-7.6604e-022,1,0.07626,0.07626,-0.025,0
-7.6536,-1.1175,0.010832,1.9194e-021,938.54,1.4374,0.00023074,0.080799,-0.00097089,-6.0086e-022,1,0.076465,0.076465,-0.025,0
-7.6372,-1.1194,0.010752,1.3923e-021,940.19,1.4386,0.00023088,0.080956,-0.00096572,-4.3571e-022,1,0.07667,0.07667,-0.025,0
-7.6208,-1.1212,0.010672,8.6495e-022,941.83,1.4399,0.00023102,0.081113,-0.00096056,-2.706e-022,1,0.076875,0.076875,-0.025,0
-7.6044,-1.1231,0.010592,3.3743e-022,943.47,1.4411,0.00023116,0.08127,-0.00095539,-1.0553e-022,1,0.07708,0.07708,-0.025,0
-7.5875,-1.1249,0.010505,0,944.97,1.4421,0.00023131,0.081417,-0.00094939,0,1,0.077285,0.077285,-0.025,0
-7.5697,-1.1266,0.010406,0,946.22,1.4427,0.00023146,0.081548,-0.00094191,0,1,0.07749,0.07749,-0.025,0
-7.552,-1.1284,0.010307,0,947.47,1.4433,0.00023161,0.081679,-0.00093443,0,1,0.077695,0.077695,-0.025,0
-7.5342,-1.1301,0.010209,0,948.72,1.4439,0.00023176,0.08181,-0.00092696,0,1,0.0779,0.0779,-0.025,0
-7.5165,-1.1318,0.01011,0,949.97,1.4445,0.00023192,0.081941,-0.00091948,0,1,0.078105,0.078105,-0.025,0
-7.4987,-1.1336,0.010011,0,951.21,1.4451,0.00023207,0.082071,-0.00091201,0,1,0.07831,0.07831,-0.025,0
-7.4797,-1.1352,0.009887,0,951.73,1.4459,0.00023229,0.082202,-0.0009009,0,1,0.078515,0.078515,-0.025,0
-7.4604,-1.1369,0.0097583,0,952.12,1.4467,0.00023253,0.082334,-0.00088918,0,1,0.07872,0.07872,-0.025,0
-7.4412,-1.1385,0.0096296,0,952.51,1.4476,0.00023276,0.082465,-0.00087746,0,1,0.078925,0.078925,-0.025,0
-7.4219,-1.1402,0.0095008,0,952.9,1.4484,0.000233,0.082596,-0.00086575,0,1,0.07913,0.07913,-0.025,0
-7.4026,-1.1418,0.0093721,0,953.29,1.4493,0.00023323,0.082727,-0.00085404,0,1,0.079335,0.079335,-0.025,0
-7.3828,-1.1434,0.0092378,0,953.78,1.4505,0.00023348,0.082869,-0.00084192,0,1,0.07954,0.07954,-0.025,0
-7.3619,-1.1449,0.0090911,0,954.49,1.4528,0.00023376,0.083038,-0.00082886,0,1,0.079745,0.079745,-0.025,0
-7.3409,-1.1464,0.0089444,0,955.2,1.455,0.00023404,0.083206,-0.00081581,0,1,0.07995,0.07995,-0.025,0
-7.32,-1.148,0.0087976,0,955.91,1.4573,0.00023431,0.083374,-0.00080277,0,1,0.080155,0.080155,-0.025,0
-7.299,-1.1495,0.0086508,0,956.62,1.4596,0.00023459,0.083542,-0.00078972,0,1,0.08036,0.08036,-0.025,0
-7.278,-1.151,0.0085039,0,957.33,1.4618,0.00023487,0.08371,-0.00077668,0,1,0.080565,0.080565,-0.025,0
-7.2558,-1.1524,0.0083755,-7.9699e-022,959.38,1.4637,0.00023504,0.083858,-0.00076846,0,1,0.08077,0.08077,-0.025,0
-7.2329,-1.1538,0.0082546,-1.9128e-021,961.97,1.4654,0.00023515,0.083998,-0.00076217,0,1,0.080975,0.080975,-0.025,0
-7.2101,-1.1552,0.0081336,-3.0289e-021,964.56,1.4671,0.00023527,0.084139,-0.00075588,0,1,0.08118,0.08118,-0.025,0
-7.1873,-1.1566,0.0080126,-4.1455e-021,967.16,1.4688,0.00023539,0.084279,-0.00074959,0,1,0.081385,0.081385,-0.025,0
-7.1645,-1.1579,0.0078915,-5.2625e-021,969.75,1.4705,0.00023551,0.084419,-0.0007433,0,1,0.08159,0.08159,-0.025,0
-7.1415,-1.1593,0.0077698,-6.3785e-021,972.27,1.4722,0.00023563,0.084556,-0.000737,0,1,0.081795,0.081795,-0.025,0
-7.1166,-1.1606,0.0076416,-7.4793e-021,974.06,1.4731,0.00023585,0.084662,-0.00073055,0,1,0.082,0.082,-0.025,0
-7.0918,-1.1618,0.0075133,-8.5804e-021,975.85,1.474,0.00023606,0.084768,-0.00072411,0,1,0.082205,0.082205,-0.025,0
-7.0669,-1.163,0.007385,-9.6819e-021,977.64,1.4749,0.00023628,0.084874,-0.00071766,0,1,0.08241,0.08241,-0.025,0
-7.042,-1.1643,0.0072567,-1.0784e-020,979.43,1.4758,0.0002365,0.08498,-0.00071121,0,1,0.082615,0.082615,-0.025,0
-7.0171,-1.1655,0.0071283,-1.1886e-020,981.23,1.4767,0.00023671,0.085086,-0.00070477,0,1,0.08282,0.08282,-0.025,0
-6.9914,-1.1667,0.0069762,-1.2108e-020,982.61,1.4781,0.00023694,0.085203,-0.00069433,0,1,0.083025,0.083025,-0.025,0
-6.9642,-1.1678,0.0067886,-1.1009e-020,983.39,1.4802,0.00023718,0.085337,-0.00067791,0,1,0.08323,0.08323,-0.025,0
-6.9371,-1.1689,0.0066009,-9.9105e-021,984.17,1.4823,0.00023742,0.085471,-0.00066148,0,1,0.083435,0.083435,-0.025,0
-6.9099,-1.1699,0.0064132,-8.8112e-021,984.94,1.4844,0.00023766,0.085605,-0.00064507,0,1,0.08364,0.08364,-0.025,0
-6.8828,-1.171,0.0062254,-7.7116e-021,985.72,1.4865,0.0002379,0.085739,-0.00062866,0,1,0.083845,0.083845,-0.025,0
-6.8557,-1.1721,0.0060375,-6.6115e-021,986.5,1.4886,0.00023814,0.085873,-0.00061225,0,1,0.08405,0.08405,-0.025,0
-6.8269,-1.1731,0.0058499,-5.8123e-021,988.43,1.4903,0.00023823,0.085983,-0.00059679,9.4545e-023,1,0.084255,0.084255,-0.025,0
-6.7973,-1.174,0.0056624,-5.1565e-021,990.91,1.4919,0.00023825,0.086081,-0.0005818,2.3413e-022,1,0.08446,0.08446,-0.025,0
-6.7677,-1.1749,0.0054748,-4.5004e-021,993.4,1.4934,0.00023826,0.08618,-0.00056681,3.7368e-022,1,0.084665,0.084665,-0.025,0
-6.7381,-1.1758,0.0052872,-3.844e-021,995.88,1.495,0.00023828,0.086279,-0.00055183,5.1321e-022,1,0.08487,0.08487,-0.025,0
-6.7085,-1.1767,0.0050994,-3.1875e-021,998.36,1.4965,0.00023829,0.086377,-0.00053684,6.527e-022,1,0.085075,0.085075,-0.025,0
-6.6789,-1.1776,0.0049116,-2.5307e-021,1000.8,1.4981,0.00023831,0.086476,-0.00052186,7.9216e-022,1,0.08528,0.08528,-0.025,0
-6.6469,-1.1783,0.0047498,-2.8536e-021,1002.9,1.4996,0.00023847,0.08656,-0.0005128,9.3002e-022,1,0.085485,0.085485,-0.025,0
-6.6147,-1.179,0.0045906,-3.2741e-021,1005,1.5011,0.00023864,0.086643,-0.00050432,1.0677e-021,1,0.08569,0.08569,-0.025,0
-6.5824,-1.1798,0.0044313,-3.6947e-021,1007,1.5026,0.00023882,0.086726,-0.00049585,1.2054e-021,1,0.085895,0.085895,-0.025,0
-6.5502,-1.1805,0.0042719,-4.1155e-021,1009,1.5041,0.000239,0.086808,-0.00048738,1.343e-021,1,0.0861,0.0861,-0.025,0
-6.518,-1.1812,0.0041124,-4.5365e-021,1011,1.5057,0.00023917,0.086891,-0.00047891,1.4806e-021,1,0.086305,0.086305,-0.025,0
-6.4855,-1.1819,0.0039504,-4.8758e-021,1012.9,1.5072,0.00023936,0.086972,-0.00046998,1.5914e-021,1,0.08651,0.08651,-0.025,0
-6.4504,-1.1824,0.0037646,-4.4543e-021,1013.5,1.5086,0.00023961,0.087038,-0.00045674,1.454e-021,1,0.086715,0.086715,-0.025,0
-6.4154,-1.1829,0.0035787,-4.0326e-021,1014.2,1.5101,0.00023986,0.087104,-0.00044351,1.3165e-021,1,0.08692,0.08692,-0.025,0
-6.3803,-1.1835,0.0033928,-3.6108e-021,1014.8,1.5115,0.00024012,0.08717,-0.00043029,1.1791e-021,1,0.087125,0.087125,-0.025,0
-6.3453,-1.184,0.0032068,-3.1888e-021,1015.4,1.513,0.00024037,0.087236,-0.00041706,1.0418e-021,1,0.08733,0.08733,-0.025,0
-6.3102,-1.1845,0.0030208,-2.7666e-021,1016,1.5144,0.00024062,0.087302,-0.00040384,9.0444e-022,1,0.087535,0.087535,-0.025,0
-6.2745,-1.185,0.00283,-2.101e-021,1016.9,1.5156,0.00024085,0.087355,-0.00038974,7.6754e-022,1,0.08774,0.08774,-0.025,0
-6.2365,-1.1853,0.0026247,-6.6174e-022,1018.7,1.5159,0.00024097,0.087366,-0.00037284,6.3195e-022,1,0.087945,0.087945,-0.025,0
-6.1985,-1.1856,0.0024192,7.7805e-022,1020.5,1.5163,0.0002411,0.087377,-0.00035594,4.9639e-022,1,0.08815,0.08815,-0.025,0
-6.1605,-1.1859,0.0022137,2.2183e-021,1022.4,1.5166,0.00024123,0.087388,-0.00033904,3.6087e-022,1,0.088355,0.088355,-0.025,0
-6.1224,-1.1863,0.0020081,3.6592e-021,1024.2,1.517,0.00024135,0.0874,-0.00032215,2.2537e-022,1,0.08856,0.08856,-0.025,0
-6.0844,-1.1866,0.0018024,5.1005e-021,1026,1.5174,0.00024148,0.087411,-0.00030526,8.9908e-023,1,0.088765,0.088765,-0.025,0
-6.0454,-1.1868,0.0016008,6.058e-021,1027.8,1.5178,0.0002416,0.087421,-0.00028946,0,1,0.08897,0.08897,-0.025,0
-6.0043,-1.1869,0.0014072,6.0592e-021,1029.3,1.5186,0.0002417,0.08743,-0.00027581,0,1,0.089175,0.089175,-0.025,0
-5.9632,-1.187,0.0012135,6.0603e-021,1030.9,1.5194,0.00024179,0.087439,-0.00026215,0,1,0.08938,0.08938,-0.025,0
-5.9221,-1.1871,0.0010198,6.0614e-021,1032.5,1.5202,0.00024189,0.087448,-0.0002485,0,1,0.089585,0.089585,-0.025,0
-5.881,-1.1873,0.00082599,6.0625e-021,1034,1.5209,0.00024199,0.087456,-0.00023485,0,1,0.08979,0.08979,-0.025,0
-5.8399,-1.1874,0.00063211,6.0636e-021,1035.6,1.5217,0.00024209,0.087465,-0.00022121,0,1,0.089995,0.089995,-0.025,0
-5.7976,-1.1874,0.00043839,5.1389e-021,1036.8,1.5226,0.00024221,0.087471,-0.00020812,4.9337e-023,1,0.0902,0.0902,-0.025,0
-5.7532,-1.1873,0.00024498,2.7473e-021,1037.4,1.5235,0.00024236,0.087472,-0.00019591,1.7679e-022,1,0.090405,0.090405,-0.025,0
-5.7089,-1.1871,5.151e-005,3.5479e-022,1038.1,1.5245,0.0002425,0.087473,-0.0001837,3.0422e-022,1,0.09061,0.09061,-0.025,0
-5.6646,-1.187,-0.00014204,-2.0386e-021,1038.7,1.5255,0.00024265,0.087474,-0.0001715,4.3162e-022,1,0.090815,0.090815,-0.025,0
-5.6203,-1.1869,-0.00033567,-4.433e-021,1039.4,1.5265,0.0002428,0.087475,-0.00015929,5.5899e-022,1,0.09102,0.09102,-0.025,0
-5.576,-1.1868,-0.00052935,-6.8281e-021,1040,1.5275,0.00024295,0.087476,-0.0001471,6.8633e-022,1,0.091225,0.091225,-0.025,0
-5.5304,-1.1865,-0.00072851,-8.2862e-021,1040.6,1.5285,0.00024315,0.087469,-0.00013407,7.6375e-022,1,0.09143,0.09143,-0.025,0
-5.4828,-1.1862,-0.00093612,-8.2878e-021,1041.2,1.5294,0.00024343,0.087452,-0.00011977,7.6366e-022,1,0.091635,0.091635,-0.025,0
-5.4352,-1.1858,-0.0011438,-8.2893e-021,1041.7,1.5303,0.00024371,0.087434,-0.00010547,7.6357e-022,1,0.09184,0.09184,-0.025,0
-5.3876,-1.1855,-0.0013516,-8.2908e-021,1042.3,1.5312,0.000244,0.087416,-9.1178e-005,7.6349e-022,1,0.092045,0.092045,-0.025,0
-5.3399,-1.1851,-0.0015594,-8.2924e-021,1042.8,1.5322,0.00024428,0.087398,-7.6887e-005,7.634e-022,1,0.09225,0.09225,-0.025,0
-5.2923,-1.1847,-0.0017673,-8.2939e-021,1043.4,1.5331,0.00024456,0.08738,-6.2598e-005,7.6331e-022,1,0.092455,0.092455,-0.025,0
-5.2435,-1.1843,-0.0019827,-7.8191e-021,1043.9,1.5342,0.00024483,0.087363,-4.6913e-005,7.1939e-022,1,0.09266,0.09266,-0.025,0
-5.1925,-1.1837,-0.0022118,-6.4579e-021,1044.2,1.5357,0.00024504,0.087346,-2.863e-005,5.9398e-022,1,0.092865,0.092865,-0.025,0
-5.1414,-1.1831,-0.0024411,-5.0962e-021,1044.6,1.5372,0.00024526,0.08733,-1.035e-005,4.686e-022,1,0.09307,0.09307,-0.025,0
-5.0904,-1.1824,-0.0026704,-3.734e-021,1044.9,1.5386,0.00024548,0.087313,7.9257e-006,3.4324e-022,1,0.093275,0.093275,-0.025,0
-5.0394,-1.1818,-0.0028998,-2.3713e-021,1045.3,1.5401,0.00024569,0.087297,2.6197e-005,2.1791e-022,1,0.09348,0.09348,-0.025,0
-4.9883,-1.1812,-0.0031292,-1.0081e-021,1045.7,1.5416,0.00024591,0.08728,4.4464e-005,9.2612e-023,1,0.093685,0.093685,-0.025,0
-4.9364,-1.1805,-0.0033609,2.4646e-022,1046.1,1.543,0.00024612,0.087256,6.2946e-005,0,1,0.09389,0.09389,-0.025,0
-4.8819,-1.1797,-0.0035987,1.1921e-021,1046.8,1.5442,0.00024629,0.087211,8.2049e-005,0,1,0.094095,0.094095,-0.025,0
-4.8273,-1.1788,-0.0038366,2.1381e-021,1047.5,1.5454,0.00024646,0.087165,0.00010115,0,1,0.0943,0.0943,-0.025,0
-4.7728,-1.1779,-0.0040746,3.0843e-021,1048.2,1.5466,0.00024663,0.08712,0.00012024,0,1,0.094505,0.094505,-0.025,0
-4.7183,-1.177,-0.0043126,4.031e-021,1048.9,1.5478,0.00024681,0.087074,0.00013933,0,1,0.09471,0.09471,-0.025,0
-4.6637,-1.1762,-0.0045507,4.978e-021,1049.6,1.549,0.00024698,0.087029,0.00015842,0,1,0.094915,0.094915,-0.025,0
-4.6087,-1.1753,-0.0047889,5.8076e-021,1050.2,1.5501,0.00024716,0.086978,0.00017738,0,1,0.09512,0.09512,-0.025,0
-4.5506,-1.1741,-0.0050268,5.8087e-021,1050.8,1.5506,0.00024736,0.086891,0.0001955,0,1,0.095325,0.095325,-0.025,0
-4.4925,-1.173,-0.0052648,5.8098e-021,1051.4,1.5511,0.00024756,0.086804,0.00021363,0,1,0.09553,0.09553,-0.025,0
-4.4345,-1.1718,-0.0055029,5.8109e-021,1051.9,1.5516,0.00024776,0.086717,0.00023174,0,1,0.095735,0.095735,-0.025,0
-4.3764,-1.1707,-0.0057411,5.8119e-021,1052.5,1.5521,0.00024796,0.08663,0.00024986,0,1,0.09594,0.09594,-0.025,0
-4.3183,-1.1695,-0.0059794,5.813e-021,1053.1,1.5526,0.00024817,0.086542,0.00026796,0,1,0.096145,0.096145,-0.025,0
-4.2602,-1.1684,-0.0062177,5.8141e-021,1053.6,1.5531,0.00024837,0.086455,0.00028607,0,1,0.09635,0.09635,-0.025,0
-4.1987,-1.167,-0.0064617,5.2554e-021,1054.3,1.5536,0.00024841,0.086352,0.00030462,-1.0598e-022,1,0.096555,0.096555,-0.025,0
-4.137,-1.1655,-0.006706,4.6611e-021,1054.9,1.5541,0.00024843,0.086247,0.00032318,-2.1864e-022,1,0.09676,0.09676,-0.025,0
-4.0753,-1.1641,-0.0069504,4.0665e-021,1055.6,1.5546,0.00024846,0.086142,0.00034175,-3.3129e-022,1,0.096965,0.096965,-0.025,0
-4.0136,-1.1627,-0.007195,3.4717e-021,1056.2,1.5551,0.00024849,0.086037,0.00036031,-4.4391e-022,1,0.09717,0.09717,-0.025,0
-3.9519,-1.1613,-0.0074396,2.8767e-021,1056.9,1.5556,0.00024852,0.085933,0.00037887,-5.5649e-022,1,0.097375,0.097375,-0.025,0
-3.8902,-1.1598,-0.0076843,2.2815e-021,1057.5,1.5561,0.00024854,0.085828,0.00039742,-6.6906e-022,1,0.09758,0.09758,-0.025,0
-3.826,-1.1582,-0.0079309,2.1081e-021,1058.1,1.5565,0.00024864,0.085704,0.00041614,-7.0183e-022,1,0.097785,0.097785,-0.025,0
-3.7607,-1.1565,-0.0081783,2.1085e-021,1058.7,1.5569,0.00024876,0.085572,0.00043493,-7.0175e-022,1,0.09799,0.09799,-0.025,0
-3.6955,-1.1548,-0.0084259,2.1089e-021,1059.3,1.5572,0.00024889,0.08544,0.00045371,-7.0166e-022,1,0.098195,0.098195,-0.025,0
-3.6302,-1.1531,-0.0086735,2.1093e-021,1059.9,1.5576,0.00024901,0.085308,0.00047249,-7.0158e-022,1,0.0984,0.0984,-0.025,0
-3.5649,-1.1514,-0.0089213,2.1097e-021,1060.5,1.5579,0.00024913,0.085176,0.00049127,-7.015e-022,1,0.098605,0.098605,-0.025,0
-3.4996,-1.1497,-0.0091691,2.11e-021,1061.1,1.5583,0.00024925,0.085044,0.00051004,-7.0142e-022,1,0.09881,0.09881,-0.025,0
-3.4329,-1.1478,-0.0094147,1.9678e-021,1061.8,1.5586,0.00024941,0.084901,0.00052834,-6.5394e-022,1,0.099015,0.099015,-0.025,0
-3.364,-1.1458,-0.0096574,1.6347e-021,1062.6,1.5587,0.0002496,0.084741,0.00054601,-5.4307e-022,1,0.09922,0.09922,-0.025,0
-3.2952,-1.1438,-0.0099001,1.3014e-021,1063.4,1.5589,0.00024979,0.084581,0.00056367,-4.3222e-022,1,0.099425,0.099425,-0.025,0
-3.2264,-1.1418,-0.010143,9.6803e-022,1064.2,1.559,0.00024998,0.084422,0.00058133,-3.214e-022,1,0.09963,0.09963,-0.025,0
-3.1576,-1.1398,-0.010386,6.3452e-022,1065.1,1.5592,0.00025017,0.084262,0.00059899,-2.1061e-022,1,0.099835,0.099835,-0.025,0
-3.0888,-1.1378,-0.010629,3.0089e-022,1065.9,1.5594,0.00025037,0.084103,0.00061664,-9.9841e-023,1,0.10004,0.10004,-0.025,0
-3.0196,-1.1357,-0.010873,-1.1014e-022,1066.6,1.5595,0.00025055,0.083941,0.00063441,9.818e-024,1,0.10024,0.10024,-0.025,0
-2.9473,-1.1334,-0.011123,-1.2294e-021,1067,1.5596,0.00025062,0.083762,0.00065323,1.0956e-022,1,0.10045,0.10045,-0.025,0
-2.875,-1.1311,-0.011374,-2.3491e-021,1067.4,1.5596,0.00025069,0.083583,0.00067204,2.0928e-022,1,0.10065,0.10065,-0.025,0
-2.8027,-1.1288,-0.011625,-3.4692e-021,1067.7,1.5596,0.00025077,0.083404,0.00069085,3.0898e-022,1,0.10086,0.10086,-0.025,0
-2.7304,-1.1265,-0.011876,-4.5898e-021,1068.1,1.5597,0.00025084,0.083225,0.00070966,4.0865e-022,1,0.10107,0.10107,-0.025,0
-2.6581,-1.1242,-0.012127,-5.7107e-021,1068.5,1.5597,0.00025091,0.083045,0.00072846,5.083e-022,1,0.10127,0.10127,-0.025,0
-2.5858,-1.1219,-0.012378,-6.8321e-021,1068.8,1.5598,0.00025099,0.082866,0.00074725,6.0793e-022,1,0.10148,0.10148,-0.025,0
-2.511,-1.1194,-0.01264,-6.9456e-021,1069.1,1.56,0.00025107,0.082678,0.00076818,5.6775e-022,1,0.10168,0.10168,-0.025,0
-2.4353,-1.1168,-0.012906,-6.6668e-021,1069.2,1.5604,0.00025117,0.082486,0.00078994,4.7319e-022,1,0.10188,0.10188,-0.025,0
-2.3596,-1.1142,-0.013172,-6.3878e-021,1069.4,1.5607,0.00025126,0.082294,0.00081169,3.7865e-022,1,0.10209,0.10209,-0.025,0
-2.2839,-1.1116,-0.013438,-6.1088e-021,1069.6,1.561,0.00025135,0.082102,0.00083344,2.8413e-022,1,0.10229,0.10229,-0.025,0
-2.2082,-1.109,-0.013705,-5.8297e-021,1069.8,1.5614,0.00025145,0.081911,0.00085518,1.8963e-022,1,0.1025,0.1025,-0.025,0
-2.1325,-1.1064,-0.013971,-5.5504e-021,1070,1.5617,0.00025154,0.081719,0.00087692,9.5157e-023,1,0.10271,0.10271,-0.025,0
-2.0559,-1.1037,-0.014236,-5.0307e-021,1070.2,1.5621,0.00025165,0.081523,0.0008985,-3.5232e-025,1,0.10291,0.10291,-0.025,0
-1.9769,-1.1008,-0.014498,-3.9269e-021,1070.4,1.5627,0.00025179,0.081317,0.00091971,-9.8415e-023,1,0.10311,0.10311,-0.025,0
-1.898,-1.0979,-0.01476,-2.8227e-021,1070.7,1.5633,0.00025194,0.081111,0.00094091,-1.9646e-022,1,0.10332,0.10332,-0.025,0
-1.819,-1.095,-0.015022,-1.7181e-021,1071,1.5639,0.00025208,0.080905,0.0009621,-2.9447e-022,1,0.10352,0.10352,-0.025,0
-1.7401,-1.092,-0.015284,-6.1307e-022,1071.3,1.5645,0.00025222,0.080699,0.00098329,-3.9246e-022,1,0.10373,0.10373,-0.025,0
-1.6611,-1.0891,-0.015546,4.9238e-022,1071.5,1.5651,0.00025237,0.080493,0.0010045,-4.9043e-022,1,0.10394,0.10394,-0.025,0
-1.5822,-1.0862,-0.015808,1.5982e-021,1071.8,1.5657,0.00025251,0.080287,0.0010257,-5.8838e-022,1,0.10414,0.10414,-0.025,0
-1.5008,-1.083,-0.016069,2.3494e-021,1071.6,1.5659,0.00025269,0.080055,0.0010466,-5.9778e-022,1,0.10435,0.10435,-0.025,0
-1.4188,-1.0798,-0.01633,3.0194e-021,1071.2,1.5661,0.00025288,0.079816,0.0010675,-5.8689e-022,1,0.10455,0.10455,-0.025,0
-1.3368,-1.0766,-0.016591,3.6896e-021,1070.9,1.5662,0.00025306,0.079578,0.0010885,-5.76e-022,1,0.10475,0.10475,-0.025,0
-1.2548,-1.0734,-0.016852,4.3602e-021,1070.5,1.5664,0.00025325,0.079339,0.0011094,-5.6512e-022,1,0.10496,0.10496,-0.025,0
-1.1728,-1.0702,-0.017114,5.0309e-021,1070.2,1.5665,0.00025343,0.079101,0.0011303,-5.5424e-022,1,0.10516,0.10516,-0.025,0
-1.0908,-1.067,-0.017375,5.7019e-021,1069.8,1.5667,0.00025362,0.078863,0.0011512,-5.4336e-022,1,0.10537,0.10537,-0.025,0
-1.008,-1.0636,-0.017638,6.1822e-021,1069.4,1.5667,0.0002538,0.078614,0.0011723,-5.3556e-022,1,0.10558,0.10558,-0.025,0
-0.92318,-1.0601,-0.017904,6.1833e-021,1068.9,1.5663,0.00025394,0.07834,0.0011942,-5.355e-022,1,0.10578,0.10578,-0.025,0
-0.83837,-1.0566,-0.01817,6.1845e-021,1068.4,1.5659,0.00025409,0.078067,0.0012161,-5.3544e-022,1,0.10599,0.10599,-0.025,0
-0.75356,-1.0531,-0.018437,6.1856e-021,1067.8,1.5655,0.00025423,0.077793,0.001238,-5.3537e-022,1,0.10619,0.10619,-0.025,0
-0.66875,-1.0495,-0.018704,6.1868e-021,1067.3,1.5652,0.00025438,0.07752,0.0012599,-5.3531e-022,1,0.10639,0.10639,-0.025,0
-0.58394,-1.046,-0.01897,6.188e-021,1066.8,1.5648,0.00025452,0.077246,0.0012818,-5.3525e-022,1,0.1066,0.1066,-0.025,0
-0.49913,-1.0425,-0.019237,6.1891e-021,1066.3,1.5644,0.00025467,0.076973,0.0013037,-5.3518e-022,1,0.1068,0.1068,-0.025,0
-0.41254,-1.0388,-0.019503,4.9729e-021,1065.5,1.564,0.00025482,0.076684,0.0013257,-4.3129e-022,1,0.10701,0.10701,-0.025,0
